pano,ONSConstID,ConstituencyName,Country,Region,Con17,Lab17,LD17,SNP17,PC17,UKIP17,Green17,Other17,Con15,Lab15,LD15,SNP15,PC15,UKIP15,Green15,Other15,Leave16_Hanretty
1,W07000049,Aberavon,Wales,Wales,17.74,68.12,1.8,0,8.3,4.04,0,0,11.87,48.9,4.43,0,11.62,15.77,2.26,5.15,60.12
2,W07000058,Aberconwy,Wales,Wales,44.59,42.62,2.93,0,9.86,0,0,0,41.51,28.24,4.61,0,11.73,11.5,2.41,0,52.20
3,S14000001,Aberdeen North,Scotland,Scotland,22.69,30.01,4.61,41.27,0,0,0,1.42,12.07,25.94,4.67,56.43,0,0,0,0.89,43.09
4,S14000002,Aberdeen South,Scotland,Scotland,42.13,20.55,5.87,31.45,0,0,0,0,22.84,26.76,4.64,41.65,0,1.85,1.99,0.29,32.14
5,S14000058,West Aberdeenshire and Kincardine,Scotland,Scotland,47.85,11.05,8.64,32.45,0,0,0,0,28.84,4.51,21.4,41.58,0,1.82,1.6,0.26,38.52
6,S14000003,Airdrie and Shotts,Scotland,Scotland,23.19,37.09,2.11,37.61,0,0,0,0,7.65,34.11,1.53,53.94,0,2.46,0,0.31,39.84
7,E14000530,Aldershot,England,South East,55.06,31.62,7.43,0,0,3.67,2.23,0,50.59,18.33,8.82,0,0,17.87,4.38,0,57.90
8,E14000531,Aldridge-Brownhills,England,West Midlands,65.41,29.85,3.34,0,0,0,0,1.4,52.05,22.37,3.37,0,0,19.62,2.09,0.5,67.80
9,E14000532,Altrincham and Sale West,England,North West,51.02,38.85,7.67,0,0,0,1.89,0.57,52.99,26.69,8.38,0,0,8.01,3.93,0,38.59
10,W07000043,Alyn and Deeside,Wales,Wales,40.39,52.09,2.41,0,2.62,2.5,0,0,31.94,40.03,4.19,0,3.89,17.57,2.36,0,58.05
11,E14000533,Amber Valley,England,East Midlands,56.55,38.43,2.4,0,0,0,1.42,1.2,43.98,34.78,2.97,0,0,15.89,2.38,0,65.30
12,S14000004,Angus,Scotland,Scotland,45.15,13.02,3.25,38.57,0,0,0,0,29,8.81,2.73,54.24,0,3.05,2.17,0,48.24
16,W07000057,Arfon,Wales,Wales,16.36,40.51,2.3,0,40.84,0,0,0,13.12,30.26,2.68,0,43.93,8.48,0,1.52,35.85
17,S14000005,Argyll and Bute,Scotland,Scotland,33.24,12.57,18.19,36,0,0,0,0,14.9,10.4,27.92,44.25,0,2.53,0,0,39.43
18,E14000534,Arundel and South Downs,England,South East,62.36,22.72,7.94,0,0,2.77,4.22,0,60.79,11.2,7.19,0,0,14.44,6.38,0,49.70
19,E14000535,Ashfield,England,East Midlands,41.69,42.58,1.94,0,0,3.77,0.8,9.23,22.42,41.02,14.83,0,0,21.41,0,0.32,70.47
20,E14000536,Ashford,England,South East,58.98,29.79,5.18,0,0,3.7,2.34,0,52.45,18.44,5.98,0,0,18.82,4.3,0,59.86
21,E14000537,Ashton-under-Lyne,England,North West,31.96,60.36,1.62,0,0,4.72,1.34,0,22.12,49.76,2.42,0,0,21.76,3.93,0,61.81
22,E14000538,Aylesbury,England,South East,54.97,30.04,9.63,0,0,2.2,2.1,1.05,50.67,15.14,10.62,0,0,19.71,3.85,0,51.79
23,S14000006,"Ayr, Carrick and Cumnock",Scotland,Scotland,40.13,23.85,1.89,34.13,0,0,0,0,19.83,27.25,1.64,48.83,0,2.45,0,0,44.11
24,S14000010,Central Ayrshire,Scotland,Scotland,34.39,26.09,2.33,37.2,0,0,0,0,17.34,26.41,1.81,53.17,0,0,1.27,0,41.62
25,S14000048,North Ayrshire and Arran,Scotland,Scotland,31.24,27.49,2.37,38.9,0,0,0,0,14.79,27.97,1.66,53.17,0,2.41,0,0,42.40
26,E14000539,Banbury,England,South East,54.23,34.09,5.61,0,0,2.57,1.99,1.51,53.01,21.3,5.93,0,0,13.88,4.63,1.26,50.35
27,S14000007,Banff and Buchan,Scotland,Scotland,47.97,9.45,3.48,39.1,0,0,0,0,28.82,5.8,5.14,60.24,0,0,0,0,61.38
28,E14000540,Barking,England,London,22.46,67.78,1.26,0,0,6.36,1.52,0.62,16.31,57.68,1.31,0,0,22.2,2.08,0.43,59.97
29,E14000541,Barnsley Central,England,Yorkshire and The Humber,24.14,63.91,1.4,0,0,8.54,1.46,0.54,15,55.73,2.11,0,0,21.72,2.57,2.87,68.19
30,E14000542,Barnsley East,England,Yorkshire and The Humber,26.97,59.54,1.84,0,0,7.96,0,3.68,14.6,54.73,3.16,0,0,23.48,0,4.03,70.98
31,E14000543,Barrow and Furness,England,North West,47.03,47.47,2.69,0,0,2.02,0.79,0,40.5,42.33,2.7,0,0,11.72,2.45,0.3,57.28
32,E14000544,Basildon and Billericay,England,East of England,60.96,31.13,3.45,0,0,4.47,0,0,52.68,23.67,3.8,0,0,19.84,0,0,67.14
33,E14000933,South Basildon and East Thurrock,England,East of England,56.9,32.51,1.55,0,0,6.78,1.44,0.81,43.4,25.21,2.97,0,0,26.53,0,1.88,73.00
34,E14000545,Basingstoke,England,South East,52.73,35.82,6.09,0,0,3,1.98,0.38,48.55,27.71,7.38,0,0,15.62,0,0.74,53.60
35,E14000546,Bassetlaw,England,East Midlands,43.28,52.57,2.21,0,0,0,0,1.94,30.68,48.62,2.7,0,0,15.96,2.04,0,68.32
36,E14000547,Bath,England,South West,35.78,14.68,47.27,0,0,0,2.27,0,37.81,13.18,29.68,0,0,6.2,11.94,1.19,31.72
37,E14000548,Batley and Spen,England,Yorkshire and The Humber,38.83,55.49,2.28,0,0,0,1.29,2.11,31.24,43.24,4.75,0,0,17.99,2.44,0.35,59.63
38,E14000549,Battersea,England,London,41.55,45.94,7.99,0,0,0.65,1.57,2.3,52.38,36.82,4.39,0,0,3.11,3.3,0,22.05
39,E14000550,Beaconsfield,England,South East,65.25,21.45,7.94,0,0,2.87,2.49,0,63.24,11.43,7.39,0,0,13.75,4.2,0,49.01
40,E14000551,Beckenham,England,London,59.33,30.11,7.89,0,0,0,2.67,0,57.28,19.43,6.92,0,0,12.52,3.85,0,48.38
41,E14000552,Bedford,England,East of England,45.22,46.85,5.85,0,0,0,2.08,0,42.58,40.2,4.25,0,0,9.62,3.06,0.28,51.95
42,E14000813,Mid Bedfordshire,England,East of England,61.67,28.43,6,0,0,0,2.84,1.06,56.05,15.87,7.22,0,0,15.44,4.24,1.17,52.88
43,E14000841,North East Bedfordshire,England,East of England,60.95,28.46,5.75,0,0,2.95,1.89,0,59.47,15.76,5.83,0,0,14.62,4.32,0,53.44
44,E14000949,South West Bedfordshire,England,East of England,59.25,33.78,4.73,0,0,0,1.71,0.54,54.99,20.27,5.16,0,0,15.48,4.1,0,58.08
49,E14000553,Bermondsey and Old Southwark,England,London,12.95,53.25,31.08,0,0,1.43,1.09,0.19,11.77,43.07,34.34,0,0,6.33,3.93,0.57,26.05
50,E14000554,Berwick-upon-Tweed,England,North East,52.46,24.55,21.12,0,0,0,1.86,0,41.07,14.95,28.92,0,0,11.16,3.68,0.22,55.30
51,S14000008,"Berwickshire, Roxburgh and Selkirk",Scotland,Scotland,53.88,8.63,4.74,32.76,0,0,0,0,36.01,4.91,18.7,36.6,0,2.39,1.15,0.25,43.26
52,E14000555,Bethnal Green and Bow,England,London,12.66,71.82,4.98,0,0,1.49,2.53,6.5,15.25,61.2,4.53,0,0,6.08,9.27,3.68,30.86
53,E14000556,Beverley and Holderness,England,Yorkshire and The Humber,58.41,33.17,5.05,0,0,0,1.29,2.08,48.15,24.98,5.51,0,0,16.69,3.42,1.25,58.74
54,E14000557,Bexhill and Battle,England,South East,61.97,24.7,7.54,0,0,3.37,2.42,0,54.77,14.12,7.6,0,0,18.42,5.08,0,57.72
55,E14000558,Bexleyheath and Crayford,England,London,55.57,35.5,2.66,0,0,4.3,1.33,0.64,47.25,26.21,2.99,0,0,21.02,2.17,0.35,65.26
56,E14000559,Birkenhead,England,North West,18.42,76.86,2.56,0,0,0,2.16,0,14.86,67.62,3.57,0,0,9.8,4.15,0,51.71
57,E14000560,"Birmingham, Edgbaston",England,West Midlands,39.45,55.32,3.59,0,0,0,1.29,0.36,38.29,44.85,2.87,0,0,10.06,3.32,0.62,47.35
58,E14000561,"Birmingham, Erdington",England,West Midlands,38.39,57.96,2.02,0,0,0,1.64,0,30.84,45.62,2.78,0,0,17.41,2.73,0.61,62.97
59,E14000562,"Birmingham, Hall Green",England,West Midlands,15.1,77.6,5.78,0,0,0,1.53,0,17.7,59.83,11.6,0,0,4.53,4.68,1.66,33.57
60,E14000563,"Birmingham, Hodge Hill",England,West Midlands,14.18,81.06,1.74,0,0,2.19,0.83,0,11.47,68.4,6.39,0,0,11.33,2.03,0.37,51.48
61,E14000564,"Birmingham, Ladywood",England,West Midlands,13.2,82.71,2.8,0,0,0,1.29,0,12.74,73.63,3.83,0,0,5.03,4.18,0.6,35.62
62,E14000565,"Birmingham, Northfield",England,West Midlands,42.68,53.21,2.16,0,0,0,1.95,0,35.71,41.62,3.18,0,0,16.74,2.75,0,61.79
63,E14000566,"Birmingham, Perry Barr",England,West Midlands,26.53,68.12,2.44,0,0,0,1.34,1.56,21.5,57.43,4.85,0,0,12.2,3.22,0.8,51.22
64,E14000567,"Birmingham, Selly Oak",England,West Midlands,31.91,62.95,3.36,0,0,0,1.79,0,29,47.65,5.56,0,0,12.71,5.08,0,46.91
65,E14000568,"Birmingham, Yardley",England,West Midlands,19.83,57.07,17.94,0,0,4.31,0.63,0.22,14,41.62,25.6,0,0,16.13,1.7,0.96,60.09
66,E14000569,Bishop Auckland,England,North East,46.92,48.08,2.72,0,0,0,0,2.29,32.49,41.4,4.37,0,0,17.81,3.92,0,60.89
67,E14000570,Blackburn,England,North West,26.9,69.76,1.49,0,0,0,0,1.85,27.28,56.28,2.17,0,0,14.27,0,0,53.73
68,E14000571,Blackley and Broughton,England,North West,21.58,70.45,1.84,0,0,4.55,1.15,0.43,15.04,61.93,2.36,0,0,16.46,4.22,0,50.04
69,E14000572,Blackpool North and Cleveleys,England,North West,49.39,44.46,1.82,0,0,3.39,0.93,0,44.44,35.97,2.41,0,0,14.78,2.26,0.14,66.91
70,E14000573,Blackpool South,England,North West,43.08,50.3,1.81,0,0,3.83,0.98,0,33.8,41.77,2.29,0,0,17.3,2.59,2.24,67.81
71,W07000072,Blaenau Gwent,Wales,Wales,14.77,58.01,0.91,0,21.25,3,0,2.06,10.79,58.01,1.96,0,8.99,17.92,2.33,0,62.03
72,E14000574,Blaydon,England,North East,28.08,56.11,9.08,0,0,5.11,1.21,0.41,17.44,49.16,12.23,0,0,17.5,3.67,0,56.12
73,E14000575,Blyth Valley,England,North East,37.31,55.94,4.58,0,0,0,2.16,0,21.7,46.31,5.89,0,0,22.32,3.78,0,60.49
74,E14000576,Bognor Regis and Littlehampton,England,South East,58.96,24.89,6.53,0,0,3.62,1.93,4.07,51.33,13.81,9,0,0,21.74,4.12,0,64.79
75,E14000577,Bolsover,England,East Midlands,40.55,51.92,2.95,0,0,4.58,0,0,24.46,51.23,3.33,0,0,20.97,0,0,70.39
76,E14000578,Bolton North East,England,North West,42.21,50.62,2.91,0,0,3.47,0.79,0,32.82,42.96,2.86,0,0,18.81,2.56,0,58.11
77,E14000579,Bolton South East,England,North West,29.65,60.67,1.85,0,0,6.57,1.27,0,20.34,50.45,2.63,0,0,23.63,2.95,0,63.03
78,E14000580,Bolton West,England,North West,47.91,46.07,2.91,0,0,3.11,0,0,40.63,38.98,4.01,0,0,15.29,0,1.09,55.55
79,E14000581,Bootle,England,North West,12.05,84.03,1.66,0,0,0,1.41,0.84,8.06,74.46,2.17,0,0,10.89,3.32,1.11,54.80
80,E14000582,Boston and Skegness,England,East Midlands,63.6,24.95,1.8,0,0,7.71,1.28,0.66,43.8,16.48,2.34,0,0,33.79,1.85,1.74,75.65
81,E14000583,Bosworth,England,East Midlands,56.73,24.06,17.35,0,0,0,1.86,0,42.81,17.46,22.3,0,0,17.43,0,0,60.83
82,E14000584,Bournemouth East,England,South West,51.88,35.55,6.52,0,0,2.89,2.54,0.63,49.21,16.61,8.37,0,0,16.51,7.28,2.01,53.69
83,E14000585,Bournemouth West,England,South West,53.5,36.18,6.58,0,0,0,2.8,0.94,48.25,17.68,7.85,0,0,18.54,7.44,0.24,57.73
84,E14000586,Bracknell,England,South East,58.83,30.18,7.49,0,0,2.72,0,0.78,55.77,16.87,7.5,0,0,15.71,4.15,0,53.24
85,E14000587,Bradford East,England,Yorkshire and The Humber,20.37,65.39,1.85,0,0,3.01,0.63,8.76,11.31,46.64,29.53,0,0,9.91,2.1,0.51,55.16
86,E14000588,Bradford South,England,Yorkshire and The Humber,38.16,54.48,1.26,0,0,4.28,0.9,0.92,26.27,43.43,2.91,0,0,24.09,3.31,0,63.56
87,E14000589,Bradford West,England,Yorkshire and The Humber,16.57,64.67,1.56,0,0,1.94,1.06,14.2,15.29,49.58,2.91,0,0,7.79,2.69,21.73,46.74
88,E14000590,Braintree,England,East of England,62.82,27.62,4.3,0,0,3.51,1.75,0,53.84,18.49,4.95,0,0,18.82,3.11,0.8,61.52
89,W07000068,Brecon and Radnorshire,Wales,Wales,48.58,17.75,29.14,0,3.14,1.39,0,0,41.06,14.73,28.33,0,4.41,8.33,3.15,0,51.86
90,E14000591,Brent Central,England,London,19.53,73.06,4.82,0,0,1.06,1.53,0,20.34,62.12,8.37,0,0,3.93,4.07,1.17,42.89
91,E14000592,Brent North,England,London,32.66,62.89,2.86,0,0,0,1.17,0.42,33.53,54.28,4.99,0,0,3.87,2.95,0.38,42.61
92,E14000593,Brentford and Isleworth,England,London,37.62,57.38,5,0,0,0,0,0,42.94,43.76,4.02,0,0,5.58,3.7,0,43.31
93,E14000594,Brentwood and Ongar,England,East of England,65.79,20.43,8.37,0,0,3.49,1.73,0.2,58.84,12.51,8.82,0,0,16.81,2.69,0.33,61.19
94,W07000073,Bridgend,Wales,Wales,39.79,50.66,2.12,0,4.12,1.81,0,1.49,32.18,37.07,4.18,0,7.06,14.98,1.87,2.67,50.28
95,E14000595,Bridgwater and West Somerset,England,South West,55.11,28.6,10.87,0,0,3.61,1.82,0,45.95,17.61,12.42,0,0,19.17,4.84,0,62.06
96,E14000596,Brigg and Goole,England,Yorkshire and The Humber,60.41,32.97,1.86,0,0,3.54,1.22,0,53.03,27.2,1.77,0,0,15.47,2.11,0.42,66.23
97,E14000597,"Brighton, Kemptown",England,South East,38.28,58.33,2.96,0,0,0,0,0.43,40.67,39.15,3.01,0,0,9.81,7.03,0.31,43.59
98,E14000598,"Brighton, Pavilion",England,South East,19.21,26.78,0,0,0,1.09,52.26,0.65,22.77,27.26,2.79,0,0,4.98,41.83,0.37,25.93
99,E14000599,Bristol East,England,South West,34.36,60.72,2.73,0,0,0,2.19,0,30.66,39.27,5.82,0,0,15.48,8.28,0.5,46.80
100,E14000600,Bristol North West,England,South West,41.85,50.65,5.2,0,0,0,2.3,0,43.95,34.4,6.2,0,0,9.44,5.7,0.31,38.85
101,E14000601,Bristol South,England,South West,30.67,60.07,3.35,0,0,3.07,2.63,0.21,24.34,38.36,8.69,0,0,16.48,11.53,0.59,47.95
102,E14000602,Bristol West,England,South West,13.79,65.93,7.26,0,0,0,12.87,0.14,15.19,35.66,18.85,0,0,3.02,26.83,0.46,20.71
103,E14000603,Broadland,England,East of England,57.9,29.64,7.95,0,0,2.85,1.67,0,50.5,18.78,9.75,0,0,16.73,4.24,0,54.10
104,E14000604,Bromley and Chislehurst,England,London,53.95,33.4,7.22,0,0,2.96,2.46,0,52.97,22.19,6.44,0,0,14.26,4.14,0,49.83
105,E14000605,Bromsgrove,England,West Midlands,61.98,31.31,4.6,0,0,0,2.11,0,53.85,22.21,5.01,0,0,15.62,3.31,0,55.37
106,E14000606,Broxbourne,England,East of England,62.16,28.9,3.12,0,0,4.04,1.79,0,56.05,18.4,3.19,0,0,19.72,2.64,0,65.53
107,E14000607,Broxtowe,England,East Midlands,46.81,45.25,4.05,0,0,2.66,1.23,0,45.22,37.19,3.97,0,0,10.62,2.89,0.12,52.51
108,E14000608,Buckingham,England,South East,65.11,0,0,0,0,7.91,16.28,75.81,0,0,0,0,0,21.74,13.78,64.47,48.87
109,E14000609,Burnley,England,North West,30.97,46.74,15.01,0,0,6.14,1.14,0,13.52,37.62,29.45,0,0,17.27,2.14,0,66.61
110,E14000610,Burton,England,West Midlands,57.98,37.85,2.53,0,0,0,1.65,0,49.77,27.53,2.52,0,0,17.68,2.5,0,64.79
111,E14000611,Bury North,England,North West,44.48,53.61,1.9,0,0,0,0,0,41.94,41.11,2.06,0,0,12.37,2.52,0,53.67
112,E14000612,Bury South,England,North West,41.58,53.28,2.09,0,0,2.58,0,0.48,34.63,45.05,3.58,0,0,13.34,3.04,0.36,54.51
113,E14000613,Bury St Edmunds,England,East of England,59.19,29.53,5.74,0,0,0,4.18,1.37,53.61,17.72,6.03,0,0,14.73,7.91,0,53.99
114,W07000076,Caerphilly,Wales,Wales,25.21,54.46,1.76,0,14.44,3.05,1.08,0,16.59,44.35,2.32,0,14.63,19.34,2.33,0.44,55.14
115,S14000009,"Caithness, Sutherland and Easter Ross",Scotland,Scotland,22.62,12.4,35.79,29.18,0,0,0,0,6.8,8.95,35.06,46.31,0,2.87,0,0,51.34
116,E14000614,Calder Valley,England,Yorkshire and The Humber,46.15,45.1,3.36,0,0,2.53,1.09,1.78,43.62,35.35,4.98,0,0,11.11,3.9,1.03,53.16
117,E14000615,Camberwell and Peckham,England,London,12.8,77.8,5.94,0,0,0,2.83,0.62,13.17,63.25,5,0,0,4.68,10.06,3.83,31.48
118,E14000616,Camborne and Redruth,England,South West,47.47,44.21,6.15,0,0,0,2.17,0,40.23,24.96,12.4,0,0,14.77,5.69,1.96,58.41
119,E14000617,Cambridge,England,East of England,16.33,51.9,29.27,0,0,0,2.26,0.24,15.68,36.01,34.86,0,0,5.15,7.94,0.36,26.23
120,E14000842,North East Cambridgeshire,England,East of England,64.45,24.53,4.47,0,0,4.08,1.92,0.55,55.09,14.44,4.47,0,0,22.5,3.51,0,69.35
121,E14000855,North West Cambridgeshire,England,East of England,58.65,30.51,4.95,0,0,3.93,1.96,0,52.49,17.88,5.69,0,0,20.09,3.53,0.31,56.93
122,E14000934,South Cambridgeshire,England,East of England,51.8,27.23,18.64,0,0,0,2.33,0,51.11,17.65,15.22,0,0,9.77,6.25,0,38.49
123,E14000937,South East Cambridgeshire,England,East of England,53.33,27.69,18.98,0,0,0,0,0,48.47,15.15,20.18,0,0,11.08,5.12,0,45.30
124,E14000618,Cannock Chase,England,West Midlands,54.98,37.45,1.66,0,0,4.22,1.7,0,44.19,33.73,2.7,0,0,17.46,1.92,0,68.86
125,E14000619,Canterbury,England,South East,44.69,45.02,8.03,0,0,0,2.26,0,42.87,24.54,11.65,0,0,13.63,7.01,0.31,45.33
126,W07000050,Cardiff Central,Wales,Wales,19.81,62.41,13.41,0,2.47,0.85,1.04,0,14.68,40.01,27.12,0,4.98,6.47,6.37,0.37,32.01
127,W07000051,Cardiff North,Wales,Wales,42.11,50.13,3.29,0,3.34,1.12,0,0,42.44,38.26,3.82,0,4.5,7.73,2.45,0.8,39.15
128,W07000080,Cardiff South and Penarth,Wales,Wales,30.19,59.49,2.82,0,4.26,1.86,1.05,0.34,26.81,42.78,4.97,0,7.38,13.76,3.74,0.55,42.82
129,W07000079,Cardiff West,Wales,Wales,29.75,56.67,2.6,0,9.47,1.5,0,0,25.15,40.65,4.72,0,13.92,11.24,3.89,0.42,43.82
130,E14000620,Carlisle,England,North West,49.87,43.83,2.92,0,0,3.38,0,0,44.32,37.8,2.55,0,0,12.39,2.64,0.3,60.64
131,W07000067,Carmarthen East and Dinefwr,Wales,Wales,26.27,29.78,2.24,0,39.31,2.4,0,0,21.16,24.22,2.36,0,38.43,11.07,2.77,0,53.21
132,W07000066,Carmarthen West and Pembrokeshire South,Wales,Wales,46.82,39.46,2.26,0,9.31,2.14,0,0,43.68,28.68,2.39,0,10.41,11.64,3.2,0,55.16
133,E14000621,Carshalton and Wallington,England,London,38.32,18.44,41.02,0,0,0,0.99,1.23,31.7,15.02,34.87,0,0,14.8,3.13,0.47,56.26
134,E14000622,Castle Point,England,East of England,67.27,25.06,2.35,0,0,5.33,0,0,50.85,13.82,1.76,0,0,31.19,2.37,0,72.70
135,W07000064,Ceredigion,Wales,Wales,18.37,20.16,28.97,0,29.23,1.51,1.36,0.39,11.02,9.66,35.85,0,27.65,10.23,5.58,0,45.37
136,E14000625,Charnwood,England,East Midlands,60.38,30.77,3.72,0,0,2.67,1.88,0.58,54.31,21.92,6.9,0,0,15.94,0,0.94,57.87
137,E14000626,Chatham and Aylesford,England,South East,57,33.7,2.49,0,0,4.96,1.28,0.58,50.18,23.59,3.16,0,0,19.92,2.56,0.6,63.91
138,E14000627,Cheadle,England,North West,44.59,19.09,36.33,0,0,0,0,0,43.11,16.33,30.96,0,0,8.33,0,1.27,42.65
139,E14000628,Chelmsford,England,East of England,53.68,29.82,12.16,0,0,2.89,1.44,0,51.53,17.62,11.88,0,0,14.22,3.52,1.24,50.68
140,E14000629,Chelsea and Fulham,England,London,52.65,33.21,10.98,0,0,1.24,1.92,0,62.95,23.12,5.2,0,0,5.07,3.66,0,29.10
141,E14000630,Cheltenham,England,South West,46.68,9.49,42.18,0,0,0,1.65,0,46.13,7.26,34.01,0,0,7.09,5,0.51,42.90
142,E14000631,Chesham and Amersham,England,South East,60.66,20.59,12.99,0,0,2.76,3,0,59.05,12.73,9.03,0,0,13.69,5.5,0,44.98
143,E14000640,City of Chester,England,North West,40.49,56.76,2.75,0,0,0,0,0,43.05,43.23,5.61,0,0,8.11,0,0,42.28
144,E14000632,Chesterfield,England,East Midlands,34.76,54.8,5.45,0,0,3.36,1.62,0,18.06,47.91,13.83,0,0,16.51,2.97,0.73,59.29
145,E14000633,Chichester,England,South East,60.14,22.38,11.26,0,0,2.75,3.32,0.14,57.67,12.13,8.51,0,0,14.95,6.55,0.19,50.73
146,E14000634,Chingford and Woodford Green,England,London,49.14,43.95,4.35,0,0,0,2.56,0,47.94,28.79,5.48,0,0,12.88,4.23,0.67,49.88
147,E14000635,Chippenham,England,South West,54.72,19.66,25.62,0,0,0,0,0,47.56,8.23,29.38,0,0,10.62,4.21,0,51.59
148,E14000636,Chipping Barnet,England,London,46.33,45.7,5.43,0,0,0,2.54,0,48.59,34.15,4.49,0,0,7.83,4.72,0.22,41.07
149,E14000637,Chorley,England,North West,41.76,55.26,2.02,0,0,0,0.95,0,36.34,45.1,2.62,0,0,13.53,2.15,0.27,56.75
150,E14000638,Christchurch,England,South West,69.58,19.87,7.94,0,0,0,2.62,0,58.11,9.55,6.56,0,0,21.45,4.32,0,59.96
151,E14000639,Cities of London and Westminster,England,London,46.58,38.44,11.05,0,0,1.1,2.12,0.71,54.08,27.36,6.97,0,0,5.23,5.4,0.96,28.05
152,E14000642,Clacton,England,East of England,61.23,25.38,2.01,0,0,7.6,1.63,2.15,36.66,14.4,1.84,0,0,44.43,2.68,0,73.04
153,E14000643,Cleethorpes,England,Yorkshire and The Humber,57.1,35.37,2.32,0,0,4.23,0.98,0,46.63,29.13,2.99,0,0,18.53,2.25,0.48,69.50
154,W07000062,Clwyd South,Wales,Wales,39.08,50.71,1.95,0,6.12,2.14,0,0,30.37,37.22,3.85,0,10.32,15.63,2.61,0,59.88
155,W07000059,Clwyd West,Wales,Wales,48.07,39.61,2.68,0,9.64,0,0,0,43.29,25.59,3.65,0,12.23,13.12,0,2.12,53.01
156,S14000011,"Coatbridge, Chryston and Bellshill",Scotland,Scotland,16.25,42.61,2.05,39.09,0,0,0,0,6.33,33.92,1.08,56.6,0,2.07,0,0,38.78
157,E14000644,Colchester,England,East of England,45.88,35.28,16.97,0,0,0,1.55,0.33,38.93,16.16,27.46,0,0,12.08,5.14,0.22,51.51
158,E14000645,Colne Valley,England,Yorkshire and The Humber,46.18,47.7,4.13,0,0,0,1.48,0.52,44.45,34.98,6,0,0,10.1,3.38,1.1,50.06
159,E14000646,Congleton,England,North West,56.61,34.16,5.16,0,0,2.29,1.78,0,53.29,20.38,9.07,0,0,13.58,3.68,0,52.61
160,E14000647,Copeland,England,North West,49.06,45.12,3.27,0,0,2.55,0,0,35.8,42.26,3.45,0,0,15.51,2.97,0,59.20
161,E14000648,Corby,England,East Midlands,49.23,44.74,2.58,0,0,2.49,0.97,0,42.77,38.47,2.6,0,0,13.72,2.45,0,60.15
162,E14000837,North Cornwall,England,South West,50.71,12.07,36.58,0,0,0,0,0.63,44.96,5.43,31.23,0,0,12.69,4.28,1.42,60.19
163,E14000938,South East Cornwall,England,South West,55.41,22.64,19.44,0,0,0,2.51,0,50.53,9.29,16.87,0,0,15.24,5.38,2.68,55.10
164,E14000991,The Cotswolds,England,South West,60.64,17.93,16.33,0,0,2,2.93,0.18,56.55,9.25,18.65,0,0,10.92,4.63,0,47.92
