pano,ONSConstID,ConstituencyName,Country,Region,Con17,Lab17,LD17,SNP17,PC17,UKIP17,Green17,Other17,Con15,Lab15,LD15,SNP15,PC15,UKIP15,Green15,Other15,Leave16_Hanretty
165,E14000649,Coventry North East,England,West Midlands,29.93,63.43,2.49,0,0,2.9,1.08,0.17,23.09,52.15,4.75,0,0,14.87,2.95,2.19,57.77
166,E14000650,Coventry North West,England,West Midlands,36.74,53.95,2.58,0,0,3.06,1.34,2.34,31.05,41.01,4,0,0,15.69,4.33,3.91,58.37
167,E14000651,Coventry South,England,West Midlands,38.14,55.04,2.86,0,0,2.21,1.28,0.48,34.98,42.27,4.07,0,0,13.06,3.93,1.68,50.38
168,E14000652,Crawley,England,South East,50.58,45.69,3.74,0,0,0,0,0,47.02,33.58,2.76,0,0,14.37,2.27,0,58.41
169,E14000653,Crewe and Nantwich,England,North West,47.03,47.12,2.42,0,0,3.43,0,0,44.98,37.73,2.75,0,0,14.53,0,0,60.29
170,E14000654,Croydon Central,England,London,42.43,52.33,1.9,0,0,1.82,1.1,0.43,42.98,42.67,2.18,0,0,9.09,2.75,0.35,50.31
171,E14000655,Croydon North,England,London,19.87,74.15,2.78,0,0,1.26,1.65,0.29,22.7,62.62,3.59,0,0,5.42,4.7,0.98,41.17
172,E14000656,Croydon South,England,London,54.42,35.8,5.78,0,0,1.82,1.84,0.35,54.49,24.79,5.97,0,0,10.51,3.73,0.5,45.81
173,S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",Scotland,Scotland,18.27,33.9,2.82,43.62,0,1.38,0,0,7.88,30.01,2.23,59.88,0,0,0,0,36.99
174,W07000070,Cynon Valley,Wales,Wales,19.39,61.02,1.84,0,13.76,4,0,0,12.06,47.69,2.72,0,16.82,16.33,2.62,1.75,56.73
175,E14000657,Dagenham and Rainham,England,London,39.93,50.08,1.01,0,0,7.08,1.19,0.71,24.37,41.42,1.67,0,0,29.85,1.87,0.82,70.35
176,E14000658,Darlington,England,North East,43.29,50.61,2.3,0,0,2.63,1.17,0,35.19,42.87,4.78,0,0,13.11,3.51,0.54,58.10
177,E14000659,Dartford,England,South East,57.56,33.24,2.63,0,0,4.69,1.49,0.39,48.97,25.42,2.77,0,0,19.91,2.53,0.4,63.98
178,E14000660,Daventry,England,East Midlands,63.71,24.67,7.21,0,0,2.69,1.72,0,58.17,18.07,4.48,0,0,15.8,3.48,0,58.59
179,W07000042,Delyn,Wales,Wales,41.44,52.19,2.62,0,3.76,0,0,0,32.72,40.55,3.68,0,4.81,16.42,1.82,0,54.41
180,E14000661,Denton and Reddish,England,North West,27.99,63.54,2.15,0,0,4.54,1.23,0.55,23.66,50.83,2.47,0,0,18.68,3.79,0.57,60.98
181,E14000662,Derby North,England,East Midlands,44.39,48.53,4.65,0,0,2.43,0,0,36.66,36.56,8.56,0,0,14.6,3.62,0,54.25
182,E14000663,Derby South,England,East Midlands,33.51,58.34,2.71,0,0,4.44,1,0,27.39,49.01,4.21,0,0,15.53,2.96,0.9,61.35
183,E14000664,Derbyshire Dales,England,East Midlands,60,31.1,6.31,0,0,0,2.02,0.57,52.37,22.72,8.37,0,0,11.63,4.59,0.31,51.24
184,E14000814,Mid Derbyshire,England,East Midlands,58.59,35.53,3.56,0,0,0,2.32,0,52.19,25.42,4.8,0,0,13.61,3.98,0,52.47
185,E14000843,North East Derbyshire,England,East Midlands,49.19,43.52,2.76,0,0,3.11,1.43,0,36.72,40.64,4.18,0,0,15.92,2.21,0.34,62.05
186,E14000935,South Derbyshire,England,East Midlands,58.72,35.98,3.55,0,0,0,1.74,0,49.38,26.78,3.72,0,0,17.73,2.4,0,60.35
187,E14000665,Devizes,England,South West,62.74,20.97,9.3,0,0,3.37,3.17,0.44,57.74,12.98,8.07,0,0,15.39,5.82,0,53.53
188,E14000623,Central Devon,England,South West,54.07,26.97,11.7,0,0,2.29,2.65,2.32,52.23,12.83,12.2,0,0,13.17,8.94,0.64,50.89
189,E14000678,East Devon,England,South West,48.53,11.36,2.43,0,0,1.99,0,35.69,46.42,10.22,6.79,0,0,12.56,0,24.01,50.41
190,E14000838,North Devon,England,South West,45.81,12.68,38.03,0,0,2.13,1.35,0,42.7,7.07,29.44,0,0,14.75,5.77,0.26,57.04
191,E14000950,South West Devon,England,South West,59.85,29.93,5.17,0,0,2.91,2.14,0,56.58,16.66,7.48,0,0,14.5,4.78,0,55.08
192,E14001000,Torridge and West Devon,England,South West,56.51,21.73,17.7,0,0,0,2.73,1.33,50.85,10.63,13.22,0,0,18.33,6.96,0,57.19
193,E14000666,Dewsbury,England,Yorkshire and The Humber,45.08,50.96,2.15,0,0,0,1.81,0,39.07,41.78,3.59,0,0,12.4,2.55,0.62,57.15
194,E14000667,Don Valley,England,Yorkshire and The Humber,41.71,52.95,1.86,0,0,0,0,3.48,25.27,46.18,3.5,0,0,23.45,0,1.6,68.49
195,E14000668,Doncaster Central,England,Yorkshire and The Humber,34.36,57.91,2.26,0,0,0,0,5.47,20.75,49.08,4.25,0,0,24.11,0,1.81,66.70
196,E14000669,Doncaster North,England,Yorkshire and The Humber,27.62,60.77,1.67,0,0,6.47,0,3.47,18.32,52.42,2.54,0,0,22.6,1.92,2.2,71.65
197,E14000815,Mid Dorset and North Poole,England,South West,59.24,13.31,27.45,0,0,0,0,0,50.84,5.95,28.19,0,0,12.18,2.84,0,57.08
198,E14000839,North Dorset,England,South West,64.91,18.65,13.56,0,0,0,2.88,0,56.62,8.96,11.66,0,0,17.06,5.69,0,56.61
199,E14000936,South Dorset,England,South West,56.13,33.6,5.88,0,0,0,4.39,0,48.88,24.2,5.97,0,0,15.03,4.68,1.23,59.45
200,E14001031,West Dorset,England,South West,55.51,18.28,23.47,0,0,0,2.74,0,50.18,9.98,21.61,0,0,12.5,5.74,0,51.04
201,E14000670,Dover,England,South East,52.36,39.98,2.57,0,0,3.31,1.78,0,43.28,30.75,3.13,0,0,20.26,2.58,0,63.01
204,E14000671,Dudley North,England,West Midlands,46.44,46.49,0.95,0,0,5.51,0.62,0,30.81,41.81,1.26,0,0,23.99,1.36,0.78,71.43
205,E14000672,Dudley South,England,West Midlands,56.45,36.24,1.63,0,0,4.68,1,0,43.77,32.59,2.17,0,0,18.94,2.54,0,70.42
206,E14000673,Dulwich and West Norwood,England,London,19.49,69.64,7.97,0,0,0,2.51,0.4,22.68,54.07,9.84,0,0,3.13,9.43,0.85,22.94
207,S14000013,Dumfries and Galloway,Scotland,Scotland,43.3,20.88,2.41,32.37,0,0,0,1.04,29.9,24.7,1.68,41.41,0,2.3,0,0,45.11
208,S14000014,"Dumfriesshire, Clydesdale and Tweeddale",Scotland,Scotland,49.38,16.55,3.98,30.1,0,0,0,0,39.82,14.79,2.67,38.29,0,2.82,1.61,0,44.65
209,S14000018,East Dunbartonshire,Scotland,Scotland,14.6,14.54,40.58,30.28,0,0,0,0,8.61,12.31,36.31,40.26,0,1.03,1.47,0,26.87
210,S14000059,West Dunbartonshire,Scotland,Scotland,17.2,37.66,2.29,42.85,0,0,0,0,7.03,31.34,1.6,59.05,0,0,0,0.98,38.01
211,S14000015,Dundee East,Scotland,Scotland,27.36,26.03,3.76,42.84,0,0,0,0,14.95,19.93,2.88,59.7,0,0,1.86,0.68,38.41
212,S14000016,Dundee West,Scotland,Scotland,16.18,33.05,3.07,46.66,0,0,0,1.04,8.61,23.69,2.36,61.91,0,0,2.74,0.68,40.75
213,S14000017,Dunfermline and West Fife,Scotland,Scotland,24.69,33.87,5.92,35.52,0,0,0,0,11.85,31.75,3.99,50.27,0,0,2.14,0,39.39
214,E14000641,City of Durham,England,North East,29.82,55.4,9.91,0,0,2.31,1.65,0.92,22.24,47.29,11.28,0,0,11.46,5.88,1.85,43.34
215,E14000840,North Durham,England,North East,29.98,59.88,4.58,0,0,5.56,0,0,20.93,54.92,5.1,0,0,15.95,3.1,0,60.30
216,E14000856,North West Durham,England,North East,34.48,52.83,7.09,0,0,4.49,1.11,0,23.4,46.88,9.09,0,0,16.97,3.66,0,55.05
217,W07000061,Dwyfor Meirionnydd,Wales,Wales,29.12,20.67,3.09,0,45.1,2.02,0,0,22.65,13.5,3.99,0,40.85,10.81,3.39,4.8,47.43
218,E14000674,Ealing Central and Acton,England,London,34.75,59.7,5.56,0,0,0,0,0,42.69,43.23,6.1,0,0,3.78,3.62,0.57,29.15
219,E14000675,Ealing North,England,London,28.45,65.95,2.43,0,0,1.75,1.41,0,29.72,55.13,3.25,0,0,8.08,3.37,0.44,46.26
220,E14000676,"Ealing, Southall",England,London,21.33,70.26,4.19,0,0,1.12,2.3,0.8,21.67,64.97,3.58,0,0,4.08,4.63,1.06,41.83
221,E14000677,Easington,England,North East,22.71,63.67,1.26,0,0,4.75,1.13,6.48,12.93,61.03,2.41,0,0,18.75,2.12,2.76,65.96
222,E14000679,East Ham,England,London,12.79,83.21,1.16,0,0,1.23,0.84,0.78,12.07,77.57,1.64,0,0,5.01,2.48,1.22,46.27
223,S14000019,"East Kilbride, Strathaven and Lesmahagow",Scotland,Scotland,25.33,31.71,2.94,38.86,0,1.16,0,0,11.78,28.33,1.72,55.63,0,2.02,0,0.53,36.93
224,S14000020,East Lothian,Scotland,Scotland,29.6,36.08,3.11,30.56,0,0,0,0.66,19.51,31.01,2.57,42.54,0,2,2.11,0.27,35.40
225,E14000684,Eastbourne,England,South East,44.09,8.13,46.89,0,0,0,0.89,0,39.57,7.83,38.18,0,0,11.6,2.55,0.26,57.54
226,E14000685,Eastleigh,England,South East,50.43,20,25.68,0,0,2.58,1.31,0,42.27,12.94,25.79,0,0,15.82,2.73,0.45,54.35
227,E14000686,Eddisbury,England,North West,56.88,33.61,5.46,0,0,2.16,1.53,0.35,51.04,23.64,9.06,0,0,12.2,3.43,0.64,52.17
228,S14000022,Edinburgh East,Scotland,Scotland,18.57,34.66,4.25,42.53,0,0,0,0,9.92,29.91,2.81,49.24,0,1.91,5.97,0.25,27.64
229,S14000023,Edinburgh North and Leith,Scotland,Scotland,27.21,31.15,4.56,34.03,0,0,3.05,0,16.17,31.28,4.54,40.93,0,1.46,5.41,0.21,21.80
230,S14000024,Edinburgh South,Scotland,Scotland,19.71,54.91,2.9,22.48,0,0,0,0,17.5,39.14,3.7,33.79,0,1.22,4.24,0.4,22.15
231,S14000025,Edinburgh South West,Scotland,Scotland,33.36,26.75,4.3,35.58,0,0,0,0,20.24,27.19,3.72,42.96,0,2.08,3.81,0,27.86
232,S14000026,Edinburgh West,Scotland,Scotland,21.89,14.92,34.3,28.64,0,0,0,0.25,12.27,11.71,33.12,38.97,0,1.85,2.08,0,28.77
233,E14000687,Edmonton,England,London,23.14,71.48,1.96,0,0,1.97,1.45,0,24.12,61.42,2.17,0,0,8.14,3.29,0.87,45.51
234,E14000688,Ellesmere Port and Neston,England,North West,36.8,59.16,1.75,0,0,1.61,0.67,0,34.33,47.76,3.34,0,0,11.97,2.12,0.48,58.34
235,E14000689,Elmet and Rothwell,England,Yorkshire and The Humber,54.33,37.87,4.38,0,0,0,1.67,1.75,48.41,33.72,4.57,0,0,11.13,2.18,0,56.79
236,E14000690,Eltham,England,London,40.8,54.44,3.16,0,0,0,0,1.6,36.38,42.62,3.03,0,0,15.02,2.95,0,51.82
237,E14000691,Enfield North,England,London,36.92,58.02,2.13,0,0,1.75,1.18,0,41.37,43.72,2.3,0,0,8.96,2.82,0.83,49.22
238,E14000692,"Enfield, Southgate",England,London,42.7,51.71,3.98,0,0,0,1.61,0,49.38,39.01,3.31,0,0,4.6,3.69,0,37.88
239,E14000693,Epping Forest,England,East of England,61.96,26.03,5.68,0,0,3.68,2.43,0.22,54.77,16.13,6.99,0,0,18.34,3.61,0.16,61.01
240,E14000694,Epsom and Ewell,England,South East,59.58,25.04,12.49,0,0,0,2.89,0,58.29,15.52,8.75,0,0,12.45,3.7,1.28,47.78
241,E14000695,Erewash,England,East Midlands,52.11,43,2.5,0,0,0,1.36,1.04,42.71,35.29,3.43,0,0,16.13,2.45,0,63.22
242,E14000696,Erith and Thamesmead,England,London,35.02,57.54,1.69,0,0,3.89,1.14,0.73,27.42,49.77,2.28,0,0,17.29,2.21,1.04,54.63
243,E14000697,Esher and Walton,England,South East,58.61,19.67,17.34,0,0,1.73,1.79,0.86,62.91,12.69,9.43,0,0,9.74,4.13,1.1,41.57
244,E14000698,Exeter,England,South West,32.87,61.95,2.82,0,0,0,1.85,0.5,33.1,46.4,4.3,0,0,9.4,6.46,0.35,44.83
245,S14000028,Falkirk,Scotland,Scotland,26.18,29.79,2.08,38.94,0,1.32,1.69,0,12.14,25.07,2.03,57.72,0,3.03,0,0,42.11
246,E14000699,Fareham,England,South East,62.99,25.19,6.83,0,0,2.7,2.28,0,56.1,14.26,8.8,0,0,15.41,3.89,1.54,55.52
247,E14000700,Faversham and Mid Kent,England,South East,61.09,26.08,6.53,0,0,3.42,2.88,0,54.35,16.16,6.63,0,0,18,3.86,0.99,58.67
248,E14000701,Feltham and Heston,England,London,31.79,61.22,2.62,0,0,2.85,1.53,0,29.11,52.31,3.2,0,0,12.57,2.81,0,55.93
250,S14000049,North East Fife,Scotland,Scotland,24.12,9.63,32.86,32.86,0,0,0,0.54,16.29,7.68,31.33,40.92,0,0,3.06,0.72,36.31
251,E14000702,Filton and Bradley Stoke,England,South West,49.98,41.71,6.02,0,0,0,2.29,0,46.68,26.64,7.29,0,0,14.79,4.6,0,48.77
252,E14000703,Finchley and Golders Green,England,London,46.96,43.79,6.61,0,0,0.88,1.75,0,50.9,39.74,3.27,0,0,3.41,2.67,0,31.10
253,E14000704,Folkestone and Hythe,England,South East,54.69,28.51,7.17,0,0,4.36,4.24,1.03,47.85,14.43,8.87,0,0,22.77,5.37,0.7,61.64
254,E14000705,Forest of Dean,England,South West,54.27,35.92,3.92,0,0,2.39,2.4,1.1,46.83,24.64,5.31,0,0,17.75,5.46,0,57.89
256,E14000706,Fylde,England,North West,58.82,33.42,5.04,0,0,0,2.72,0,49.14,18.78,3.73,0,0,12.79,3.17,12.39,56.73
257,E14000707,Gainsborough,England,East Midlands,61.82,28.72,7.06,0,0,0,2.41,0,52.68,21.32,6.68,0,0,15.69,2.62,1.03,61.96
258,E14000708,Garston and Halewood,England,North West,17.66,77.72,3.22,0,0,0,1.4,0,13.66,69.08,4.65,0,0,9.15,3.45,0,47.96
259,E14000709,Gateshead,England,North East,23.93,65.14,4.06,0,0,5.42,1.45,0,14.5,56.78,6.81,0,0,17.83,4.08,0,56.22
260,E14000710,Gedling,England,East Midlands,42.84,51.92,2.04,0,0,2.21,1,0,36.09,42.31,3.97,0,0,14.44,3.2,0,56.30
261,E14000711,Gillingham and Rainham,England,South East,55.44,36.14,2.81,0,0,4.29,1.06,0.26,47.98,25.62,3.63,0,0,19.54,2.41,0.83,63.58
262,S14000029,Glasgow Central,Scotland,Scotland,13.93,38.43,2.9,44.73,0,0,0,0,6,33.05,1.56,52.54,0,2,3.97,0.89,28.75
263,S14000030,Glasgow East,Scotland,Scotland,18.85,38.57,1.57,38.78,0,1.39,0,0.85,6,32.37,0.75,56.85,0,2.61,0.9,0.53,43.84
264,S14000031,Glasgow North,Scotland,Scotland,14.74,34.47,3.44,37.63,0,0,9.71,0,7.86,27.94,2.74,53.11,0,1.32,6.19,0.85,21.62
265,S14000032,Glasgow North East,Scotland,Scotland,12.92,42.92,2,42.16,0,0,0,0,4.67,33.69,0.79,58.05,0,0,1.62,1.17,40.66
266,S14000033,Glasgow North West,Scotland,Scotland,18.03,35.91,3.57,42.5,0,0,0,0,8.42,30.88,2.72,54.52,0,0,2.66,0.8,31.49
267,S14000034,Glasgow South,Scotland,Scotland,19.09,36.55,3.25,41.1,0,0,0,0,9.74,29.73,2.09,54.89,0,0,2.93,0.61,28.19
268,S14000035,Glasgow South West,Scotland,Scotland,15.61,40.49,1.87,40.66,0,1.36,0,0,4.98,32.84,0.99,57.15,0,2.37,1.24,0.43,40.86
269,S14000036,Glenrothes,Scotland,Scotland,19.5,34.71,2.99,42.8,0,0,0,0,7.74,30.59,1.87,59.79,0,0,0,0,47.61
270,E14000712,Gloucester,England,South West,50.32,40.11,5.02,0,0,2.76,1.39,0.39,45.34,31.55,5.38,0,0,14.26,2.82,0.65,58.90
271,S14000037,Gordon,Scotland,Scotland,40.72,11.81,11.6,35.86,0,0,0,0,11.7,5.92,32.72,47.66,0,2,0,0,38.82
272,E14000713,Gosport,England,South East,61.94,27.15,4.7,0,0,3.62,2.07,0.52,55.31,14.53,6.92,0,0,19.44,3.58,0.22,61.82
273,W07000046,Gower,Wales,Wales,42.69,49.87,2.04,0,3.66,1.41,0,0.33,37.1,37.03,3.63,0,7.14,11.16,2.72,1.23,49.31
274,E14000714,Grantham and Stamford,England,East Midlands,62,26.5,5.51,0,0,3.08,1.38,1.52,52.83,16.87,6.07,0,0,17.51,3.48,3.24,61.00
275,E14000715,Gravesham,England,South East,55.59,36.51,2.47,0,0,3.56,1.48,0.4,46.84,30.14,2.22,0,0,18.56,2.24,0,65.38
276,E14000716,Great Grimsby,England,Yorkshire and The Humber,42.17,49.39,2.69,0,0,4.64,0,1.11,26.31,39.77,4.98,0,0,24.95,2.32,1.67,71.45
277,E14000717,Great Yarmouth,England,East of England,54.14,36.08,2.24,0,0,6.27,1.28,0,42.93,29.09,2.32,0,0,23.09,2.2,0.38,71.50
278,E14000718,Greenwich and Woolwich,England,London,25.42,64.43,7.13,0,0,0,3.02,0,26.62,52.2,5.66,0,0,8.32,6.4,0.79,35.67
279,E14000719,Guildford,England,South East,54.58,19,23.88,0,0,0,2.08,0.47,57.06,12.1,15.47,0,0,8.84,4.74,1.79,41.20
280,E14000720,Hackney North and Stoke Newington,England,London,12.66,75.07,6.78,0,0,0,4.63,0.86,14.73,62.86,5,0,0,2.17,14.59,0.65,20.48
281,E14000721,Hackney South and Shoreditch,England,London,10.92,79.44,5.72,0,0,0,2.75,1.17,13.49,64.38,4.59,0,0,3.82,11.6,2.11,22.78
282,E14000722,Halesowen and Rowley Regis,England,West Midlands,51.85,40.02,1.94,0,0,4.79,0.99,0.41,43.21,36.17,2.07,0,0,16.61,1.94,0,66.59
283,E14000723,Halifax,England,Yorkshire and The Humber,41.7,52.84,2.22,0,0,3.25,0,0,39.03,40.01,3.72,0,0,12.85,2.61,1.78,58.82
284,E14000724,Haltemprice and Howden,England,Yorkshire and The Humber,60.95,31.01,4.83,0,0,0,1.38,1.83,54.17,20.96,6.27,0,0,13.91,3.71,0.98,55.23
285,E14000725,Halton,England,North West,21.63,72.93,1.81,0,0,3,0,0.62,17.78,62.84,2.44,0,0,14.07,2.26,0.62,57.67
286,E14000726,Hammersmith,England,London,28.18,63.87,5.36,0,0,0.97,1.53,0.08,36.41,50,4.64,0,0,4.39,4.39,0.17,31.31
287,E14000680,East Hampshire,England,South East,63.64,16.98,15.17,0,0,0,3.18,1.03,60.67,10.11,11.1,0,0,11.98,6.15,0,49.27
288,E14000844,North East Hampshire,England,South East,65.51,17.32,12.12,0,0,1.84,2.56,0.64,65.88,9.8,10.48,0,0,8.76,4.38,0.71,46.18
289,E14000857,North West Hampshire,England,South East,62.06,23.47,9.71,0,0,2.5,2.27,0,58.07,13.3,9.33,0,0,14.69,4.6,0,54.75
290,E14000727,Hampstead and Kilburn,England,London,32.37,59.01,7.02,0,0,0,1.27,0.34,42.32,44.43,5.63,0,0,2.84,4.42,0.35,23.73
291,E14000728,Harborough,England,East Midlands,52.32,30.74,12.65,0,0,2.36,1.93,0,52.74,15.33,13.41,0,0,14.37,4.15,0,52.37
292,E14000729,Harlow,England,East of England,54.03,38.35,2.16,0,0,3.98,1.47,0,48.86,29.99,2.04,0,0,16.29,2.16,0.65,67.73
293,E14000730,Harrogate and Knaresborough,England,Yorkshire and The Humber,55.48,20.08,23.46,0,0,0,0,0.99,52.74,10.13,22.07,0,0,10.64,4.4,0,47.18
294,E14000731,Harrow East,England,London,49.42,45.97,3.09,0,0,0,1.52,0,50.34,40.63,2.12,0,0,4.76,1.73,0.42,47.48
295,E14000732,Harrow West,England,London,34.41,60.85,2.52,0,0,0.93,1.29,0,42.22,46.96,3.36,0,0,4.39,2.81,0.25,45.06
296,E14000733,Hartlepool,England,North East,34.23,52.51,1.78,0,0,11.48,0,0,20.91,35.64,1.93,0,0,27.99,3.4,10.14,69.57
297,E14000734,Harwich and North Essex,England,East of England,58.51,30.44,5.45,0,0,3.29,2.04,0.28,51.04,19.71,7.38,0,0,17.48,4.38,0,59.00
298,E14000735,Hastings and Rye,England,South East,46.87,46.24,3.44,0,0,2.7,0,0.75,44.55,35.13,3.17,0,0,13.32,3.83,0,55.94
299,E14000736,Havant,England,South East,59.76,25.31,6.05,0,0,4.34,2.42,2.12,51.66,15.95,6.53,0,0,20.61,5.25,0,62.62
300,E14000737,Hayes and Harlington,England,London,28.62,66.52,1.26,0,0,2.41,1.19,0,24.73,59.58,1.97,0,0,11.96,1.76,0,58.25
301,E14000738,Hazel Grove,England,North West,45.43,20.47,32.93,0,0,0,1.17,0,41.38,17.55,26.22,0,0,12.22,2.64,0,52.21
302,E14000739,Hemel Hempstead,England,East of England,54.96,36.9,6.18,0,0,0,1.96,0,52.88,23.82,4.84,0,0,14.61,3.34,0.51,55.49
303,E14000740,Hemsworth,England,Yorkshire and The Humber,33.88,56.02,1.99,0,0,5.64,0,2.47,22.86,51.34,3.2,0,0,20.2,0,2.4,68.13
304,E14000741,Hendon,England,London,48.03,45.98,3.8,0,0,1.09,1.11,0,49.02,41.52,2.19,0,0,5.23,2.05,0,41.57
305,E14000742,Henley,England,South East,59.11,20.06,14.86,0,0,2.02,3.26,0.69,58.46,12.52,11.23,0,0,10.88,6.91,0,43.09
306,E14000743,Hereford and South Herefordshire,England,West Midlands,53.49,23.75,7.04,0,0,2.28,2.42,11.01,52.57,12.79,10.58,0,0,16.83,7.23,0,60.42
307,E14000847,North Herefordshire,England,West Midlands,61.97,18.92,11.71,0,0,0,5.52,1.87,55.63,11.41,12.01,0,0,13.99,6.96,0,58.02
308,E14000744,Hertford and Stortford,England,East of England,60.31,28.59,8.08,0,0,0,3.02,0,56.14,17.92,7.79,0,0,13.39,4.76,0,49.24
309,E14000845,North East Hertfordshire,England,East of England,58.63,28.34,7.69,0,0,0,5.33,0,55.37,18.87,7.56,0,0,12.87,5.33,0,51.43
310,E14000951,South West Hertfordshire,England,East of England,57.92,25.68,11.67,0,0,2.13,2.6,0,56.94,16.32,10.25,0,0,11.53,4.51,0.45,46.20
311,E14000745,Hertsmere,England,East of England,61.1,28.66,5.35,0,0,2.99,1.89,0,59.28,22.43,5.54,0,0,12.74,0,0,50.84
312,E14000746,Hexham,England,North East,54.08,34.09,7.11,0,0,2.01,2.71,0,52.68,24.92,6.83,0,0,9.93,5.64,0,45.34
313,E14000747,Heywood and Middleton,England,North West,38.02,53.3,2.18,0,0,6.5,0,0,19.09,43.11,3.31,0,0,32.2,2.29,0,62.43
314,E14000748,High Peak,England,East Midlands,45.37,49.68,4.96,0,0,0,0,0,44.96,35.33,4.7,0,0,11.44,3.57,0,50.55
315,E14000749,Hitchin and Harpenden,England,East of England,53.06,32.59,10.61,0,0,0,2.26,1.48,56.86,20.65,8.1,0,0,8.88,5.51,0,39.79
316,E14000750,Holborn and St Pancras,England,London,18.36,70.08,6.81,0,0,1.23,3.36,0.16,21.88,52.92,6.47,0,0,4.99,12.77,0.97,26.66
317,E14000751,Hornchurch and Upminster,England,London,60.22,28.6,2.45,0,0,6.25,1.92,0.57,48.97,20.1,2.72,0,0,25.3,2.55,0.35,69.49
318,E14000752,Hornsey and Wood Green,England,London,14.84,65.4,16.05,0,0,0.69,1.9,1.12,9.25,50.91,31.77,0,0,2.2,5.44,0.42,24.98
319,E14000753,Horsham,England,South East,59.54,21.65,12.33,0,0,2.47,2.97,1.03,57.32,11.42,11.68,0,0,14,3.86,1.73,49.49
320,E14000754,Houghton and Sunderland South,England,North East,29.71,59.46,2.19,0,0,5.74,1.75,1.15,18.46,55.13,2.06,0,0,21.51,2.84,0,62.43
321,E14000755,Hove,England,South East,31.57,64.14,2.28,0,0,0,1.69,0.32,39.92,42.29,3.56,0,0,6.25,6.84,1.13,32.95
322,E14000756,Huddersfield,England,Yorkshire and The Humber,33,60.39,2.63,0,0,0,3.18,0.8,26.78,44.93,5.84,0,0,14.69,6.91,0.84,51.85
323,E14000771,Kingston upon Hull East,England,Yorkshire and The Humber,29.91,58.29,3.43,0,0,7.02,1.35,0,15.91,51.73,6.53,0,0,22.37,2.29,1.17,72.83
324,E14000772,Kingston upon Hull North,England,Yorkshire and The Humber,25.22,63.8,5.03,0,0,4.31,1.63,0,15.02,52.81,8.99,0,0,16.31,5.85,1.04,59.79
325,E14000773,Kingston upon Hull West and Hessle,England,Yorkshire and The Humber,29.85,53.07,6.39,0,0,4.05,0.96,5.68,17.49,49.2,9.96,0,0,19.85,2.97,0.54,67.99
326,E14000757,Huntingdon,England,East of England,55.12,30.88,8.52,0,0,3.65,1.83,0,53.02,18.33,7.82,0,0,16.94,3.89,0,53.49
