pano,ONSConstID,ConstituencyName,Country,Region,Con17,Lab17,LD17,SNP17,PC17,UKIP17,Green17,Other17,Con15,Lab15,LD15,SNP15,PC15,UKIP15,Green15,Other15,Leave16_Hanretty
327,E14000758,Hyndburn,England,North West,40.5,53.36,1.82,0,0,4.32,0,0,31.89,42.15,2,0,0,21.34,2.62,0,65.82
328,E14000759,Ilford North,England,London,39.57,57.78,1.95,0,0,0,0,0.7,42.66,43.86,2.31,0,0,8.9,2.09,0.18,53.31
329,E14000760,Ilford South,England,London,20.95,75.83,1.34,0,0,0.83,0.94,0.11,25.92,64.02,1.95,0,0,5.21,2.9,0,43.31
330,S14000038,Inverclyde,Scotland,Scotland,21.48,37.52,2.5,38.5,0,0,0,0,9.97,30.31,2.48,55.11,0,1.6,0,0.52,36.20
331,S14000039,"Inverness, Nairn, Badenoch and Strathspey",Scotland,Scotland,30.53,16.2,12.27,39.85,0,0,0,1.16,5.92,7.48,31.29,50.05,0,2.15,2.37,0.73,40.13
332,E14000761,Ipswich,England,East of England,45.75,47.37,2.32,0,0,2.68,1.64,0.24,44.76,37.09,2.88,0,0,11.71,3.57,0,56.52
333,E14000762,Isle of Wight,England,South East,51.28,22.99,3.68,0,0,2.58,17.34,2.14,40.67,12.78,7.45,0,0,21.18,13.38,4.55,61.95
334,E14000763,Islington North,England,London,12.51,72.98,9,0,0,0.75,4.06,0.7,17.19,60.24,8.09,0,0,4,10.24,0.23,21.61
335,E14000764,Islington South and Finsbury,England,London,20.66,62.83,12.09,0,0,1.93,2.49,0,22.22,50.93,10.91,0,0,7.62,7.61,0.7,28.28
336,W07000077,Islwyn,Wales,Wales,27.22,58.84,1.9,0,7.59,4.45,0,0,15.16,48.97,2.68,0,10.72,19.58,1.86,1.03,58.94
337,E14000765,Jarrow,England,North East,25,65.13,2.7,0,0,5.43,1.73,0,17.07,55.66,3.21,0,0,19.66,3.4,1,61.78
338,E14000766,Keighley,England,Yorkshire and The Humber,46.06,46.52,2.37,0,0,2.5,1.53,1.03,44.31,38.09,2.69,0,0,11.53,3.38,0,53.33
339,E14000767,Kenilworth and Southam,England,West Midlands,60.81,25.59,9.59,0,0,1.81,2.21,0,58.36,15.31,10.07,0,0,11.2,4.01,1.04,46.21
340,E14000768,Kensington,England,London,42.18,42.23,12.21,0,0,0,1.98,1.4,52.25,31.12,5.63,0,0,4.47,5.07,1.46,31.20
341,E14000769,Kettering,England,East Midlands,57.92,36.54,3.28,0,0,0,2.26,0,51.82,25.15,3.16,0,0,16.1,3.46,0.32,60.99
342,S14000040,Kilmarnock and Loudoun,Scotland,Scotland,26.67,28.86,2.14,42.34,0,0,0,0,12.53,30.35,1.46,55.66,0,0,0,0,39.45
343,E14000770,Kingston and Surbiton,England,London,38.09,14.8,44.73,0,0,1.09,0.86,0.43,39.24,14.47,34.45,0,0,7.29,3.92,0.63,40.84
344,E14000774,Kingswood,England,South West,54.89,39.5,3.59,0,0,0,2.02,0,48.32,29.6,3.8,0,0,14.82,2.85,0.62,57.12
345,S14000041,Kirkcaldy and Cowdenbeath,Scotland,Scotland,23.3,36.84,2.42,36.28,0,1.17,0,0,9.87,33.38,2.17,52.23,0,2.34,0,0,43.26
346,E14000775,Knowsley,England,North West,9.26,85.34,2.14,0,0,2.32,0.94,0,6.64,78.12,2.94,0,0,9.8,2.5,0,52.34
348,S14000042,Lanark and Hamilton East,Scotland,Scotland,32.05,31.87,2.41,32.58,0,1.09,0,0,15.87,30.54,2.18,48.82,0,2.59,0,0,35.96
349,E14001033,West Lancashire,England,North West,37.4,58.89,1.97,0,0,0,1.25,0.49,32.44,49.27,2.61,0,0,12.2,3.18,0.3,54.95
350,E14000776,Lancaster and Fleetwood,England,North West,40.62,55.1,2.54,0,0,0,1.73,0,39.24,42.27,3.33,0,0,9.73,5.01,0.42,51.99
351,E14000777,Leeds Central,England,Yorkshire and The Humber,20.46,70.17,2.23,0,0,4.31,2.49,0.33,17.29,54.96,3.39,0,0,15.72,7.9,0.73,45.96
352,E14000778,Leeds East,England,Yorkshire and The Humber,30.59,61.36,1.78,0,0,4.2,1.05,1.02,20.94,53.75,3.39,0,0,19,2.92,0,61.44
353,E14000779,Leeds North East,England,Yorkshire and The Humber,31.03,63.09,3.68,0,0,0,1.28,0.92,32.9,47.91,5.32,0,0,7.67,5.26,0.93,37.42
354,E14000780,Leeds North West,England,Yorkshire and The Humber,19.65,44.11,34.98,0,0,0,1.26,0,18.64,30.08,36.78,0,0,6.91,7.02,0.57,35.41
355,E14000781,Leeds West,England,Yorkshire and The Humber,26.16,63.97,2.14,0,0,4.3,2.42,1.01,20.12,48.03,3.89,0,0,18.49,8.37,1.1,53.27
356,E14000782,Leicester East,England,East Midlands,24.2,66.98,2.56,0,0,0,2.04,4.21,22.95,61.13,2.57,0,0,8.92,3.05,1.37,54.06
357,E14000783,Leicester South,England,East Midlands,21.57,73.55,2.55,0,0,0,2.33,0,20.96,59.8,4.63,0,0,8.34,5.51,0.76,42.44
358,E14000784,Leicester West,England,East Midlands,31.36,60.84,2.11,0,0,3.75,1.62,0.32,25.63,46.49,4.37,0,0,17.24,5.44,0.83,50.84
359,E14000858,North West Leicestershire,England,East Midlands,58.19,33.37,6.39,0,0,0,2.06,0,49.48,27.42,3.94,0,0,16.89,2.28,0,60.70
360,E14000940,South Leicestershire,England,East Midlands,61.38,28.51,4.24,0,0,3.94,1.93,0,53.22,22.02,7.39,0,0,17.36,0,0,58.14
361,E14000785,Leigh,England,North West,35.83,56.21,2.03,0,0,5.94,0,0,22.64,53.88,2.55,0,0,19.73,0,1.2,63.29
362,E14000786,Lewes,England,South East,49.49,11.18,39.33,0,0,0,0,0,38,9.89,35.86,0,0,10.74,5.51,0,47.14
363,E14000789,"Lewisham, Deptford",England,London,13.72,77.04,5.28,0,0,0,2.98,0.98,14.88,60.25,5.27,0,0,4.24,12.51,2.86,24.43
364,E14000787,Lewisham East,England,London,23.01,67.95,4.42,0,0,1.69,1.7,1.24,22.31,55.7,5.72,0,0,9.05,5.66,1.57,35.37
365,E14000788,Lewisham West and Penge,England,London,23.03,66.57,6.24,0,0,1.32,2.15,0.7,24.17,50.59,7.71,0,0,7.82,8.47,1.24,34.59
366,E14000790,Leyton and Wanstead,England,London,20.85,69.81,6.41,0,0,0,2.93,0,21.96,58.61,5.66,0,0,5.75,7.31,0.71,34.76
367,E14000791,Lichfield,England,West Midlands,63.56,28.84,4.96,0,0,0,2.65,0,55.16,19.82,5.25,0,0,15.7,3.84,0.23,57.51
368,E14000792,Lincoln,England,East Midlands,44.74,47.89,2.64,0,0,2.64,1.2,0.89,42.64,39.56,4.25,0,0,12.21,0,1.34,57.43
369,S14000043,Linlithgow and East Falkirk,Scotland,Scotland,29.08,31.14,3.43,36.35,0,0,0,0,11.99,31.04,2.03,52.04,0,2.73,0,0.17,42.02
370,E14000793,"Liverpool, Riverside",England,North West,9.69,84.55,2.47,0,0,0,3.29,0,9.59,67.4,3.88,0,0,5.67,12.14,1.31,27.30
371,E14000794,"Liverpool, Walton",England,North West,8.59,85.73,1.51,0,0,0,1.24,2.93,4.69,81.3,2.34,0,0,8.97,2.49,0.21,52.17
372,E14000795,"Liverpool, Wavertree",England,North West,12.03,79.55,6.55,0,0,0,1.37,0.49,10,69.31,5.99,0,0,8.24,5.22,1.23,35.26
373,E14000796,"Liverpool, West Derby",England,North West,9.88,82.75,1.21,0,0,0,0.73,5.44,6.6,75.17,2.34,0,0,8.47,2.43,4.99,49.82
374,S14000044,Livingston,Scotland,Scotland,24.38,32.68,2.88,40.06,0,0,0,0,10.3,27.62,2.14,56.89,0,3.05,0,0,43.26
375,W07000045,Llanelli,Wales,Wales,23.66,53.46,1.36,0,18.22,3.3,0,0,14.35,41.34,1.95,0,22.95,16.25,1.79,1.37,56.67
377,E14000797,Loughborough,England,East Midlands,49.9,42.02,3.58,0,0,2.71,1.79,0,49.52,31.87,4.09,0,0,10.97,3.55,0,50.09
378,E14000798,Louth and Horncastle,England,East Midlands,63.92,26.7,3.77,0,0,4.66,0,0.94,51.17,18.03,4.48,0,0,21.41,3.08,1.83,68.90
379,E14000799,Ludlow,England,West Midlands,62.9,24.31,10.68,0,0,0,2.11,0,54.29,12.28,13.46,0,0,14.91,5.07,0,57.88
380,E14000800,Luton North,England,East of England,33.03,63.84,1.73,0,0,0,1.39,0,29.92,52.25,3.05,0,0,12.49,2.28,0,59.15
381,E14000801,Luton South,England,East of England,32.25,62.44,2.29,0,0,1.72,0.95,0.35,30.67,44.2,7.54,0,0,12.15,2.93,2.51,54.60
382,E14000802,Macclesfield,England,North West,52.65,36.8,6.17,0,0,0,2.23,2.14,52.55,22.69,7.75,0,0,12.17,4.85,0,47.18
383,E14000803,Maidenhead,England,South East,64.76,19.34,11.23,0,0,1.5,1.56,1.62,65.83,11.87,9.91,0,0,8.43,3.56,0.4,45.03
384,E14000804,Maidstone and The Weald,England,South East,56.38,22.11,16.35,0,0,3.12,1.72,0.33,45.48,10.53,24.07,0,0,15.86,2.79,1.27,55.92
385,E14000805,Makerfield,England,North West,31.33,60.18,2.82,0,0,0,0,5.67,19.54,51.82,3.66,0,0,22.45,2.54,0,64.91
386,E14000806,Maldon,England,East of England,67.95,21.28,4.34,0,0,3.78,2.14,0.51,60.59,11.84,4.49,0,0,14.66,3.13,5.29,60.96
387,E14000807,Manchester Central,England,North West,14.17,77.41,3.37,0,0,2.95,1.7,0.39,13.53,61.26,4.12,0,0,11.1,8.47,1.52,36.36
388,E14000808,"Manchester, Gorton",England,North West,7.3,76.35,5.65,0,0,2.07,2.26,6.37,9.67,67.08,4.24,0,0,8.17,9.78,1.06,38.21
389,E14000809,"Manchester, Withington",England,North West,10.32,71.68,15.95,0,0,0,1.61,0.44,9.75,53.72,23.96,0,0,4.35,8.1,0.12,24.94
390,E14000810,Mansfield,England,East Midlands,46.64,44.53,1.39,0,0,5.29,0,2.15,28.16,39.42,3.48,0,0,25.11,3.15,0.69,70.86
391,E14000811,Meon Valley,England,South East,65.74,18.33,10.89,0,0,2.65,2.4,0,61.06,10.94,9.64,0,0,14.82,3.54,0,51.93
392,E14000812,Meriden,England,West Midlands,61.99,26.86,4.87,0,0,3.69,2.59,0,54.73,19,5.01,0,0,16.93,4.13,0.19,58.81
393,W07000071,Merthyr Tydfil and Rhymney,Wales,Wales,18.1,66.8,2.51,0,8.17,4.42,0,0,10.06,53.86,4.13,0,9.47,18.66,1.84,1.97,58.35
394,E14000819,Middlesbrough,England,North East,26.74,65.67,1.03,0,0,4.07,0.7,1.77,16.47,56.82,3.73,0,0,18.67,4.3,0,66.08
395,E14000820,Middlesbrough South and East Cleveland,England,North East,49.65,47.51,2.84,0,0,0,0,0,37.05,42.02,3.42,0,0,15.18,2.32,0,65.27
396,S14000045,Midlothian,Scotland,Scotland,25.45,36.35,3.8,34.4,0,0,0,0,11.92,30.2,2.34,50.59,0,2.43,2.52,0,37.94
397,E14000821,Milton Keynes North,England,South East,47.5,44.42,3.91,0,0,2.17,1.73,0.26,47.22,30.32,6.2,0,0,11.88,3.91,0.48,49.67
398,E14000822,Milton Keynes South,England,South East,47.53,44.86,2.94,0,0,2.84,1.83,0,46.82,32.11,3.92,0,0,13.24,3.28,0.63,53.08
399,E14000823,Mitcham and Morden,England,London,24.24,68.66,3.1,0,0,2.19,1.34,0.46,23.17,60.65,3.05,0,0,9.5,3.15,0.48,44.69
400,E14000824,Mole Valley,England,South East,61.86,13.86,19.31,0,0,2.38,2.58,0,60.63,8.28,14.47,0,0,11.21,5.4,0,47.31
401,W07000054,Monmouth,Wales,Wales,53.1,36.6,4.15,0,2.69,1.53,1.92,0,49.94,26.8,5.26,0,3.95,10.41,3.43,0.21,48.06
402,W07000063,Montgomeryshire,Wales,Wales,51.8,15.88,25.19,0,5.62,0,1.5,0,45.04,5.63,29.27,0,5.17,11.17,3.73,0,55.84
403,S14000046,Moray,Scotland,Scotland,47.55,10.94,2.26,38.82,0,0,0,0.43,31.09,9.94,2.83,49.48,0,3.93,2.73,0,49.87
404,E14000825,Morecambe and Lunesdale,England,North West,47.69,44.62,3.72,0,0,2.92,1.05,0,45.54,34.92,3.73,0,0,12.39,3.23,0.2,58.19
405,E14000826,Morley and Outwood,England,Yorkshire and The Humber,50.71,46.69,2.6,0,0,0,0,0,38.91,38.04,2.96,0,0,16.48,2.62,0.99,59.82
406,S14000047,Motherwell and Wishaw,Scotland,Scotland,20.25,37.76,2.19,38.52,0,1.27,0,0,7.66,31.88,1.25,56.54,0,2.67,0,0,37.71
407,S14000027,Na h-Eileanan an Iar,Scotland,Scotland,16.47,33.78,1.69,40.58,0,0,0,7.48,7.62,28.61,2.86,54.35,0,0,0,6.56,43.90
408,W07000069,Neath,Wales,Wales,23.72,56.71,1.91,0,13.95,3.71,0,0,15.33,43.81,3.16,0,18.1,16.41,3.19,0,54.02
409,E14000827,New Forest East,England,South East,62.61,19.79,15.16,0,0,0,2.44,0,56.26,12.17,9.36,0,0,17.51,4.71,0,60.18
410,E14000828,New Forest West,England,South East,66.84,19.62,9.63,0,0,0,2.93,0.97,59.95,10.83,6.95,0,0,16.49,5.8,0,55.26
411,E14000829,Newark,England,East Midlands,62.67,29.69,5.06,0,0,2.58,0,0,57.04,21.72,4.56,0,0,12.03,3.43,1.22,55.70
412,E14000830,Newbury,England,South East,61.46,14.13,21.4,0,0,0,2.52,0.5,61.03,8.44,15.02,0,0,10.81,4.06,0.64,47.81
413,E14000834,Newcastle-under-Lyme,England,West Midlands,48.11,48.18,3.7,0,0,0,0,0,36.91,38.42,4.25,0,0,16.87,2.9,0.66,61.64
414,E14000831,Newcastle upon Tyne Central,England,North East,24.62,64.89,4.88,0,0,4,1.6,0,18.89,55.01,6.32,0,0,14.86,4.91,0,48.00
415,E14000832,Newcastle upon Tyne East,England,North East,21.29,67.55,6.18,0,0,3.16,1.81,0,17.55,49.41,11.04,0,0,12.52,8.73,0.74,41.07
416,E14000833,Newcastle upon Tyne North,England,North East,33.92,55.35,5.25,0,0,3.69,1.06,0.73,23.47,46.09,9.73,0,0,16.59,3.37,0.75,56.83
417,W07000055,Newport East,Wales,Wales,34.77,56.5,2.62,0,2.39,3.2,0,0.51,27.3,40.7,6.41,0,3.51,18.42,2.53,1.13,59.33
418,W07000056,Newport West,Wales,Wales,39.29,52.31,2.25,0,2.48,2.53,1.14,0,32.53,41.22,3.92,0,3.98,15.2,3.15,0,53.66
420,E14000835,Newton Abbot,England,South West,55.45,22.22,20.53,0,0,0,1.79,0,47.24,9.81,23.96,0,0,13.94,4.59,0.46,56.01
421,E14000816,Mid Norfolk,England,East of England,58.97,30.07,5.12,0,0,3.76,2.08,0,52.11,18.36,6.32,0,0,19.02,4.2,0,60.60
422,E14000848,North Norfolk,England,East of England,41.67,9.93,48.4,0,0,0,0,0,30.87,10.21,39.06,0,0,16.85,3.01,0,58.40
423,E14000859,North West Norfolk,England,East of England,60.25,32,2.85,0,0,3.15,1.74,0,52.2,22.75,3.53,0,0,17.76,3.76,0,65.78
424,E14000941,South Norfolk,England,East of England,58.22,30.93,8.3,0,0,0,2.54,0,54.26,18.38,8.21,0,0,13.74,5.41,0,50.88
425,E14000952,South West Norfolk,England,East of England,62.76,27.82,4.51,0,0,4.91,0,0,50.92,17.26,4.42,0,0,23.26,4.14,0,66.67
426,E14000836,"Normanton, Pontefract and Castleford",England,Yorkshire and The Humber,30.02,59.5,1.41,0,0,6.16,0,2.91,20.85,54.93,2.9,0,0,21.32,0,0,69.26
427,E14000861,Northampton North,England,East Midlands,47.22,45.22,2.51,0,0,3.48,1.58,0,42.37,34.14,3.55,0,0,16.12,3.81,0,60.27
428,E14000862,Northampton South,England,East Midlands,46.87,44.04,3.42,0,0,3.97,1.7,0,41.57,31.81,4.3,0,0,18.3,3.61,0.41,59.00
429,E14000942,South Northamptonshire,England,East Midlands,62.46,27.32,5.57,0,0,2.1,2.09,0.46,60.15,16.74,5.94,0,0,13.48,3.69,0,53.34
430,E14000863,Norwich North,England,East of England,47.72,46.61,3.22,0,0,0,1.7,0.74,43.71,33.47,4.34,0,0,13.73,4.45,0.3,56.73
431,E14000864,Norwich South,England,East of England,30.6,60.96,5.53,0,0,0,2.91,0,23.48,39.27,13.63,0,0,9.37,13.93,0.32,40.53
432,E14000865,Nottingham East,England,East Midlands,21.64,71.46,2.55,0,0,2.08,1.77,0.5,20.77,54.55,4.19,0,0,9.94,9.86,0.68,42.88
433,E14000866,Nottingham North,England,East Midlands,31.07,60.2,1.76,0,0,5.57,1.4,0,21,54.56,2.4,0,0,18.51,3.08,0.45,63.81
434,E14000867,Nottingham South,England,East Midlands,30.86,62.36,3.25,0,0,2.29,1.24,0,31.66,47.62,3.52,0,0,11.27,5.4,0.53,46.47
435,E14000868,Nuneaton,England,West Midlands,51.57,41.28,1.98,0,0,3.51,1.66,0,45.52,34.85,1.78,0,0,14.39,2.8,0.65,64.51
436,S14000050,Ochil and South Perthshire,Scotland,Scotland,41.48,20.02,3.22,35.28,0,0,0,0,20.71,28.43,2.56,46,0,2.3,0,0,39.50
437,W07000074,Ogmore,Wales,Wales,25.14,62.43,1.6,0,7.52,3.32,0,0,15.94,52.94,3.04,0,10.09,15.38,2.14,0.47,58.90
438,E14000869,Old Bexley and Sidcup,England,London,61.5,29.31,3.27,0,0,3.37,1.71,0.85,52.8,18.99,3.52,0,0,18.24,2.86,3.59,62.43
439,E14000870,Oldham East and Saddleworth,England,North West,37.09,54.49,3.58,0,0,4.84,0,0,25.91,39.41,12.85,0,0,19.24,2.59,0,59.92
440,E14000871,Oldham West and Royton,England,North West,27.62,65.18,2.09,0,0,4.15,0.96,0,18.98,54.78,3.68,0,0,20.61,1.94,0,61.31
441,S14000051,Orkney and Shetland,Scotland,Scotland,8.7,11.44,48.6,28.99,0,1.22,0,1.05,8.91,7.15,41.39,37.79,0,4.76,0,0,40.28
442,E14000872,Orpington,England,London,62.94,24.38,6.57,0,0,4.01,2.1,0,57.42,15.59,6.79,0,0,16.67,3.53,0,57.54
443,E14000873,Oxford East,England,South East,21.96,65.16,9.1,0,0,0,3.31,0.47,19.88,50.02,10.76,0,0,6.81,11.62,0.91,32.53
444,E14000874,Oxford West and Abingdon,England,South East,42.39,12.62,43.75,0,0,1.25,0,0,45.68,12.71,28.95,0,0,6.92,4.36,1.38,38.03
445,S14000052,Paisley and Renfrewshire North,Scotland,Scotland,27.55,31.84,3.17,37.45,0,0,0,0,12.25,32.75,2.09,50.73,0,0,1.39,0.78,35.55
446,S14000053,Paisley and Renfrewshire South,Scotland,Scotland,19.47,34.58,3.18,40.67,0,0,0,2.1,7.63,38.64,2.18,50.94,0,0,0,0.6,34.80
447,E14000875,Pendle,England,North West,49.02,46.17,2.1,0,0,0,1.12,1.6,47.2,34.93,3.35,0,0,12.18,2.35,0,63.15
448,E14000876,Penistone and Stocksbridge,England,Yorkshire and The Humber,43.15,45.81,4.1,0,0,6.94,0,0,27.68,42.03,6.31,0,0,22.92,0,1.07,60.65
449,E14000877,Penrith and The Border,England,North West,60.42,26.18,7.84,0,0,2.46,2.21,0.89,59.66,14.36,8.53,0,0,12.19,5.27,0,55.20
450,S14000054,Perth and North Perthshire,Scotland,Scotland,42.28,10.38,5.02,42.32,0,0,0,0,32.73,8.14,3.8,50.51,0,2.05,2.11,0.65,39.90
451,E14000878,Peterborough,England,East of England,46.8,48.07,3.35,0,0,0,1.78,0,39.69,35.6,3.77,0,0,15.9,2.59,2.45,61.31
452,E14000879,"Plymouth, Moor View",England,South West,51.89,40.84,2.02,0,0,4.07,1.18,0,37.6,35.19,2.97,0,0,21.48,2.4,0.36,66.44
453,E14000880,"Plymouth, Sutton and Devonport",England,South West,39.99,53.28,2.43,0,0,2.66,1.18,0.46,37.78,36.69,4.19,0,0,14.03,7.09,0.22,54.41
454,W07000075,Pontypridd,Wales,Wales,26.71,55.4,4.92,0,10.28,2.68,0,0,17.34,41.06,12.95,0,11.48,13.42,2.62,1.14,46.51
455,E14000881,Poole,England,South West,57.95,29.45,8.89,0,0,0,2.61,1.11,50.1,12.88,11.76,0,0,16.79,4.64,3.84,57.42
456,E14000882,Poplar and Limehouse,England,London,20.14,67.26,6.73,0,0,1.44,1.68,2.74,25.39,58.55,4.21,0,0,6.13,4.83,0.89,34.21
457,E14000883,Portsmouth North,England,South East,54.78,33.67,5.52,0,0,4.08,1.68,0.28,47.02,23.81,6.23,0,0,19.08,3.19,0.67,63.69
458,E14000884,Portsmouth South,England,South East,37.55,41.04,17.28,0,0,2.53,1.6,0,34.81,19.53,22.3,0,0,13.35,7.51,2.51,51.76
459,W07000065,Preseli Pembrokeshire,Wales,Wales,43.37,42.63,2.62,0,6.42,2.01,0,2.94,40.4,28.14,1.92,0,6.21,10.5,3.58,9.25,55.32
460,E14000885,Preston,England,North West,23.84,68.01,3.38,0,0,3.79,0.98,0,19.98,56.04,3.72,0,0,15.35,4.91,0,55.67
461,E14000886,Pudsey,England,Yorkshire and The Humber,47.35,46.74,3.26,0,0,0,0,2.65,46.41,37.58,3.78,0,0,9.21,3.02,0,48.58
462,E14000887,Putney,England,London,44.1,40.78,11.62,0,0,1.02,2.36,0.12,53.76,29.99,6.35,0,0,4.65,4.83,0.43,27.76
463,E14000888,Rayleigh and Wickford,England,East of England,66.72,24.34,2.81,0,0,4.2,1.92,0,54.66,12.6,3.05,0,0,22.28,2.87,4.54,67.65
464,E14000889,Reading East,England,South East,42.26,49.05,6.12,0,0,0,1.98,0.6,45.98,33.07,7.37,0,0,7.22,6.37,0,38.25
465,E14000890,Reading West,England,South East,48.9,43.34,5.87,0,0,0,1.89,0,47.69,33.95,4.87,0,0,9.97,2.9,0.63,51.51
466,E14000891,Redcar,England,North East,33.22,55.51,6.69,0,0,4.58,0,0,16.2,43.86,18.47,0,0,18.37,2.15,0.95,67.67
467,E14000892,Redditch,England,West Midlands,52.32,36.04,2.59,0,0,3.03,0.84,5.17,47.1,31.11,3.06,0,0,16.18,2.18,0.38,60.99
468,E14000893,Reigate,England,South East,57.4,24.68,10.94,0,0,2.86,4.11,0,56.77,12.81,10.46,0,0,13.28,6.69,0,47.98
469,S14000021,East Renfrewshire,Scotland,Scotland,40,26.7,2.07,31.23,0,0,0,0,21.97,34.01,1.88,40.57,0,1.57,0,0,25.68
470,W07000052,Rhondda,Wales,Wales,10.12,64.05,0.84,0,22.32,2.67,0,0,6.71,50.66,1.5,0,27.02,12.68,1.44,0,60.45
471,E14000894,Ribble Valley,England,North West,57.82,33.91,5.88,0,0,0,2.38,0,48.63,22.58,5.28,0,0,15.79,4.2,3.53,58.73
472,E14000895,Richmond (Yorks),England,Yorkshire and The Humber,63.95,23.42,5.89,0,0,0,3.05,3.69,51.38,13.19,6.42,0,0,15.17,4.28,9.55,54.71
473,E14000896,Richmond Park,England,London,45.14,9.12,45.07,0,0,0.67,0,0,58.21,12.34,19.27,0,0,4.17,6,0,28.69
474,E14000897,Rochdale,England,North West,28.41,58.02,8.05,0,0,3.28,0,2.25,17.04,46.14,10.27,0,0,18.75,3.04,4.75,57.45
475,E14000898,Rochester and Strood,England,South East,54.37,36.05,2.21,0,0,5.38,1.45,0.54,44.07,19.8,2.38,0,0,30.48,2.89,0.38,63.69
476,E14000899,Rochford and Southend East,England,East of England,48.71,36.96,2.68,0,0,3.76,1.7,6.19,46.42,24.69,3.35,0,0,20.52,5.03,0,60.92
477,E14000900,Romford,England,London,59.41,31.82,2.43,0,0,4.71,1.63,0,50.97,20.88,2.87,0,0,22.79,2.48,0,69.29
478,E14000901,Romsey and Southampton North,England,South East,57.19,19.18,21.19,0,0,0,1.9,0.54,54.31,11.88,17.71,0,0,11.39,4.71,0,46.08
479,S14000055,"Ross, Skye and Lochaber",Scotland,Scotland,24.86,12.21,20.91,40.26,0,0,0,1.76,6.21,4.89,35.86,48.12,0,1.95,2.51,0.46,43.49
480,E14000902,Rossendale and Darwen,England,North West,50.84,44.43,3.09,0,0,0,1.64,0,46.6,35.07,1.64,0,0,14,2.13,0.55,58.94
481,E14000903,Rother Valley,England,Yorkshire and The Humber,40.29,48.13,2.33,0,0,7.48,1.76,0,23.28,43.6,4.24,0,0,28.08,0,0.8,66.72
482,E14000904,Rotherham,England,Yorkshire and The Humber,26.41,56.44,4.63,0,0,8.74,0,3.78,12.31,52.51,2.89,0,0,30.18,0,2.12,68.35
483,E14000905,Rugby,England,West Midlands,54.29,38.3,5.55,0,0,0,1.86,0,49.06,27.95,5.66,0,0,13.99,2.89,0.46,58.62
484,E14000906,"Ruislip, Northwood and Pinner",England,London,57.24,31.05,7.14,0,0,2.19,2.38,0,59.59,20.1,4.95,0,0,10.93,3.52,0.91,49.54
485,E14000907,Runnymede and Weybridge,England,South East,60.91,25.94,7.3,0,0,3.25,2.61,0,59.74,15.52,6.72,0,0,13.89,4.14,0,49.85
486,E14000908,Rushcliffe,England,East Midlands,51.83,38.09,4.73,0,0,2.56,2.79,0,51.4,26.33,5.04,0,0,10.77,6.45,0,41.47
