pano,ONSConstID,ConstituencyName,Country,Region,Con17,Lab17,LD17,SNP17,PC17,UKIP17,Green17,Other17,Con15,Lab15,LD15,SNP15,PC15,UKIP15,Green15,Other15,Leave16_Hanretty
487,S14000056,Rutherglen and Hamilton West,Scotland,Scotland,19.54,37.55,4.24,37.03,0,0.91,0,0.73,7.55,35.24,1.81,52.55,0,2.26,0,0.58,37.57
488,E14000909,Rutland and Melton,England,East Midlands,62.83,22.69,8.18,0,0,3.25,3.05,0,55.64,15.35,8.07,0,0,15.89,4.26,0.78,53.88
489,E14000910,Saffron Walden,England,East of England,61.78,20.79,14,0,0,3.43,0,0,57.2,11.8,10.56,0,0,13.78,3.78,2.88,51.24
490,E14000960,St Albans,England,East of England,43.11,23.05,32.39,0,0,0,1.45,0,46.65,23.26,18.51,0,0,7.85,3.74,0,37.83
491,E14000961,St Austell and Newquay,England,South West,49.54,28.99,21.47,0,0,0,0,0,40.21,10.23,23.98,0,0,16.88,4.6,4.1,64.06
492,E14000962,St Helens North,England,North West,27.09,63.74,2.56,0,0,4.18,2.43,0,19.65,57.03,4.42,0,0,15.1,3.81,0,58.39
493,E14000963,St Helens South and Whiston,England,North West,21.81,67.84,3.97,0,0,3.69,2.68,0,15.92,59.82,5.66,0,0,13.98,4.62,0,56.05
494,E14000964,St Ives,England,South West,43.18,14.25,42.57,0,0,0,0,0,38.27,9.34,33.16,0,0,11.84,6.32,1.07,54.77
495,E14000911,Salford and Eccles,England,North West,25.28,65.45,2.7,0,0,4.87,1.7,0,20.39,49.38,3.73,0,0,18.04,5.2,3.24,53.59
496,E14000912,Salisbury,England,South West,58.06,25.55,11.22,0,0,2.23,2.16,0.78,55.6,15.33,10.06,0,0,12.13,5.45,1.44,49.91
497,E14000913,Scarborough and Whitby,England,Yorkshire and The Humber,48.37,41.56,2.68,0,0,3.33,1.81,2.24,43.18,30.19,4.52,0,0,17.1,4.58,0.43,61.32
498,E14000914,Scunthorpe,England,Yorkshire and The Humber,43.49,52.03,1.38,0,0,3.1,0,0,33.19,41.67,2.08,0,0,17.13,2.4,3.53,68.68
499,E14000915,Sedgefield,England,North East,38.81,53.38,1.92,0,0,4.24,1.65,0,29.53,47.2,3.54,0,0,16.6,3.13,0,59.44
500,E14000916,Sefton Central,England,North West,33.05,63.04,2.65,0,0,0,1.26,0,29.61,53.77,4.26,0,0,9.95,2.42,0,44.09
501,E14000917,Selby and Ainsty,England,Yorkshire and The Humber,58.71,34.15,4.09,0,0,3.05,0,0,52.51,26.83,3.64,0,0,13.99,2.77,0.26,57.65
502,E14000918,Sevenoaks,England,South East,63.74,20.94,8.36,0,0,3.7,3.27,0,56.92,12.86,7.85,0,0,17.9,4.46,0,54.04
503,E14000921,"Sheffield, Brightside and Hillsborough",England,Yorkshire and The Humber,21.61,67.33,2.53,0,0,6.32,1.76,0.44,11,56.58,4.5,0,0,22.11,4.27,1.53,59.97
504,E14000919,Sheffield Central,England,Yorkshire and The Humber,12.98,70.94,5.15,0,0,2.21,8.04,0.68,11.13,55.03,9.68,0,0,7.46,15.84,0.85,31.91
505,E14000922,"Sheffield, Hallam",England,Yorkshire and The Humber,23.78,38.37,34.65,0,0,1.63,1.44,0.12,13.6,35.8,40.04,0,0,6.44,3.19,0.92,34.01
506,E14000923,"Sheffield, Heeley",England,Yorkshire and The Humber,28.71,59.97,4.57,0,0,4.47,2.13,0.14,16.15,48.2,11.29,0,0,17.4,6.1,0.86,57.16
507,E14000920,Sheffield South East,England,Yorkshire and The Humber,31.48,58.54,3.28,0,0,6.47,0,0.23,17.37,51.43,5.34,0,0,21.9,2.68,1.28,66.32
508,E14000924,Sherwood,England,East Midlands,51.52,41.78,2.09,0,0,3.37,1.24,0,45.04,35.87,2.16,0,0,14.59,2.19,0.15,63.66
509,E14000925,Shipley,England,Yorkshire and The Humber,51.35,42.58,4.12,0,0,0,0,1.95,50,30.95,3.86,0,0,8.86,5.26,1.07,52.21
510,E14000926,Shrewsbury and Atcham,England,West Midlands,49.95,38.57,7.31,0,0,2.34,1.83,0,45.52,27.84,7.89,0,0,14.44,4.15,0.15,52.92
511,E14000849,North Shropshire,England,West Midlands,60.51,31.09,5.3,0,0,0,3.1,0,51.44,20.06,5.99,0,0,17.62,4.9,0,59.85
512,E14000927,Sittingbourne and Sheppey,England,South East,60.15,30.55,2.71,0,0,0,1.09,5.5,49.47,19.59,3.17,0,0,24.82,2.4,0.56,65.36
513,E14000928,Skipton and Ripon,England,Yorkshire and The Humber,62.65,28.28,0,0,0,0,6.42,2.65,55.44,17.39,7.44,0,0,14.02,5.71,0,53.19
514,E14000929,Sleaford and North Hykeham,England,East Midlands,64.21,25.85,4.14,0,0,2.97,1.47,1.37,56.19,17.26,5.65,0,0,15.69,0,5.22,61.58
515,E14000930,Slough,England,South East,31.63,62.93,2.41,0,0,2.26,0,0.77,33.32,48.52,2.64,0,0,13,2.53,0,54.06
516,E14000931,Solihull,England,West Midlands,58.13,21.88,15.69,0,0,2.27,2.04,0,49.21,10.39,25.66,0,0,11.61,2.98,0.15,53.35
517,E14000850,North Somerset,England,South West,54.21,26.62,9.65,0,0,0,3.19,6.34,53.51,14.32,12.7,0,0,13.01,6.46,0,47.58
518,E14000846,North East Somerset,England,South West,53.65,34.71,8.25,0,0,0,2.3,1.09,49.77,24.83,7.88,0,0,12.03,5.48,0,51.63
519,E14000932,Somerton and Frome,England,South West,56.71,17.21,20.86,0,0,0,3.67,1.55,52.99,7.33,19.39,0,0,10.68,9.01,0.61,50.33
520,E14000939,South Holland and The Deepings,England,East Midlands,69.92,20.44,2.85,0,0,4.34,1.78,0.68,59.55,12.44,2.98,0,0,21.82,3.21,0,71.07
521,E14000943,South Ribble,England,North West,52.85,39.32,3.78,0,0,2.53,0.9,0.62,46.43,35.07,4.41,0,0,14.09,0,0,56.64
522,E14000944,South Shields,England,North East,25.92,61.51,1.67,0,0,7.37,3.52,0,16.6,51.26,1.76,0,0,21.99,4.45,3.93,62.05
523,E14000955,"Southampton, Itchen",England,South East,46.54,46.47,3.04,0,0,2.4,1.55,0,41.73,36.55,3.57,0,0,13.44,4.2,0.52,60.29
524,E14000956,"Southampton, Test",England,South East,34.13,58.65,4.03,0,0,0,0,3.19,32.55,41.27,4.86,0,0,12.75,5.88,2.69,49.41
525,E14000957,Southend West,England,East of England,55.19,34,4.47,0,0,3.53,1.76,1.04,49.82,18.32,9.28,0,0,17.53,4.68,0.37,55.07
526,E14000958,Southport,England,North West,38.66,32.59,26.4,0,0,2.35,0,0,27.96,19.2,30.96,0,0,16.85,2.79,2.25,46.29
527,E14000959,Spelthorne,England,South East,57.25,30.46,5.5,0,0,4.58,2.2,0,49.69,18.57,6.44,0,0,20.85,3.51,0.93,60.30
528,E14000965,Stafford,England,West Midlands,54.74,39.86,2.97,0,0,0,2.44,0,48.41,29.59,2.76,0,0,12.9,2.85,3.49,57.46
529,E14000966,Staffordshire Moorlands,England,West Midlands,58.14,33.89,3.35,0,0,0,1.21,3.41,51.12,27.23,4.13,0,0,14.64,2.88,0,64.69
530,E14000945,South Staffordshire,England,West Midlands,69.76,25.29,2.64,0,0,0,2.31,0,59.43,18.36,2.92,0,0,16.67,2.62,0,65.24
531,E14000967,Stalybridge and Hyde,England,North West,38.14,57.18,2.35,0,0,0,2.33,0,28.66,44.96,3.06,0,0,18.81,4.51,0,59.29
532,E14000968,Stevenage,England,East of England,50.27,43.41,4.12,0,0,0,2.2,0,44.54,34.18,3.31,0,0,14.36,2.86,0.75,57.04
533,S14000057,Stirling,Scotland,Scotland,37.06,22.09,3.41,36.76,0,0,0,0.68,23.11,25.52,2.67,45.62,0,0,3.08,0,32.20
534,E14000969,Stockport,England,North West,28.42,63.26,4.28,0,0,2.62,1.42,0,24.49,49.87,7.65,0,0,13.13,4.42,0.44,46.79
535,E14000970,Stockton North,England,North East,36.48,56.88,1.51,0,0,4.29,0.84,0,27.97,49.12,2.23,0,0,19.16,0,1.52,66.32
536,E14000971,Stockton South,England,North East,46.85,48.5,1.77,0,0,2.2,0.69,0,46.76,37.02,2.64,0,0,10.58,1.84,1.16,57.76
537,E14000972,Stoke-on-Trent Central,England,West Midlands,39.78,51.54,2.05,0,0,4.85,1.14,0.63,22.55,39.31,4.17,0,0,22.65,3.61,7.71,64.85
538,E14000973,Stoke-on-Trent North,England,West Midlands,45.26,50.91,2.19,0,0,0,1.64,0,27.4,39.92,2.94,0,0,24.69,2.82,2.23,72.12
539,E14000974,Stoke-on-Trent South,England,West Midlands,49.05,47.46,1.94,0,0,0,1.54,0,32.68,39.17,3.35,0,0,21.22,2.63,0.95,71.11
540,E14000975,Stone,England,West Midlands,63.19,28.22,4.44,0,0,2.74,1.41,0,54.71,20.16,5.26,0,0,16.2,2.53,1.13,57.54
541,E14000976,Stourbridge,England,West Midlands,54.54,38.3,2.3,0,0,3.82,1.05,0,46.05,31.5,3.34,0,0,16.89,2.22,0,63.66
543,E14000977,Stratford-on-Avon,England,West Midlands,62.87,21.85,11.88,0,0,0,2.51,0.89,57.67,12.98,12.01,0,0,13.21,4.14,0,51.00
544,E14000978,Streatham,England,London,21.38,68.49,6.47,0,0,0.63,3.04,0,25.11,53.02,8.99,0,0,3.21,8.85,0.81,20.54
545,E14000979,Stretford and Urmston,England,North West,27.52,66.78,1.99,0,0,2.18,1.28,0.24,27.84,53.04,2.94,0,0,10.93,4.71,0.54,48.91
546,E14000980,Stroud,England,South West,45.92,47,3.22,0,0,1.63,2.23,0,45.73,37.73,3.43,0,0,7.97,4.57,0.57,45.86
547,E14000624,Central Suffolk and North Ipswich,England,East of England,60.14,29.73,4.3,0,0,2.89,2.94,0,56.05,18.81,6.13,0,0,13.79,4.93,0.3,54.89
548,E14000981,Suffolk Coastal,England,East of England,58.05,30.48,6.97,0,0,0,3.1,1.39,51.9,18.01,8.59,0,0,15.57,5.93,0,55.21
549,E14000946,South Suffolk,England,East of England,60.53,27.8,5.82,0,0,2.67,3.18,0,53.07,19.27,7.79,0,0,15.21,4.34,0.32,54.03
550,E14001034,West Suffolk,England,East of England,61.16,28.19,4.21,0,0,4.63,1.81,0,52.17,17.48,5.01,0,0,21.73,3.61,0,63.25
551,E14000982,Sunderland Central,England,North East,33.38,55.54,3.94,0,0,4.9,1.56,0.68,23.42,50.19,2.65,0,0,19.15,4.09,0.51,59.94
552,E14000681,East Surrey,England,South East,59.64,19.25,10.47,0,0,3.76,1.86,5.02,57.41,11.81,9.25,0,0,17.03,3.85,0.65,54.20
553,E14000983,Surrey Heath,England,South East,64.19,21.06,10.85,0,0,0,3.91,0,59.86,11.21,9.07,0,0,14.29,4.41,1.16,51.85
554,E14000953,South West Surrey,England,South East,55.74,12.59,9.87,0,0,1.79,0,20.01,59.87,9.48,6.28,0,0,9.88,5.44,9.05,40.75
555,E14000817,Mid Sussex,England,South East,56.92,25,12.75,0,0,2.03,2.55,0.75,56.13,13.88,11.49,0,0,12,4.27,2.24,46.44
556,E14000984,Sutton and Cheam,England,London,51.12,20.52,26.69,0,0,0,1.68,0,41.54,11.11,33.69,0,0,10.7,2.11,0.85,51.28
557,E14000985,Sutton Coldfield,England,West Midlands,60.96,31.94,4.36,0,0,0,1.83,0.91,54.63,22.35,5.17,0,0,14.73,2.8,0.32,51.67
558,W07000048,Swansea East,Wales,Wales,25.99,63.45,1.78,0,4.8,2.96,1.02,0,15.3,52.97,4.14,0,10.41,17.19,0,0,61.79
559,W07000047,Swansea West,Wales,Wales,31.33,59.76,3.4,0,4.1,0,1.16,0.25,22.56,42.57,9.04,0,6.45,13.49,5.07,0.81,43.40
560,E14000851,North Swindon,England,South West,53.6,38.42,3.57,0,0,2.85,1.56,0,50.33,27.77,3.26,0,0,15.33,3.3,0,57.29
561,E14000947,South Swindon,England,South West,48.39,43.58,4.05,0,0,2.52,1.46,0,46.24,34.49,3.69,0,0,12.02,3.57,0,51.65
562,E14000986,Tamworth,England,West Midlands,61.02,34.81,4.16,0,0,0,0,0,50.04,26.08,3.02,0,0,18.5,2.35,0,65.99
563,E14000987,Tatton,England,North West,58.56,28.46,9.02,0,0,0,2.08,1.87,58.62,18.35,8.5,0,0,10.75,3.78,0,45.63
564,E14000988,Taunton Deane,England,South West,52.87,15.37,27.67,0,0,2.27,1.83,0,48.11,9.24,21.35,0,0,11.96,4.54,4.81,52.92
565,E14000989,Telford,England,West Midlands,48.73,47.12,2.13,0,0,0,2.01,0,39.6,37.8,2.28,0,0,18.03,2.29,0,66.19
566,E14000990,Tewkesbury,England,South West,60,21.79,13.51,0,0,2.04,2.67,0,54.52,14.82,13.78,0,0,12.88,3.99,0,53.65
567,E14000852,North Thanet,England,South East,56.21,33.99,3.28,0,0,4.55,1.71,0.26,48.98,17.88,3.5,0,0,25.71,3.65,0.29,65.18
568,E14000948,South Thanet,England,South East,50.77,37.94,3.04,0,0,6.02,1.63,0.59,38.13,23.76,1.89,0,0,32.44,2.18,1.6,61.69
569,E14000993,Thirsk and Malton,England,Yorkshire and The Humber,60.03,26.05,6.9,0,0,2.74,1.97,2.32,52.6,15.45,8.98,0,0,14.9,4.59,3.47,56.43
570,E14000994,Thornbury and Yate,England,South West,55.25,12.06,31.44,0,0,0,1.25,0,41.02,7.77,37.94,0,0,10.55,2.71,0,52.19
571,E14000995,Thurrock,England,East of England,39.5,38.82,1.59,0,0,20.09,0,0,33.68,32.6,1.3,0,0,31.71,0,0.71,70.26
572,E14000996,Tiverton and Honiton,England,South West,61.35,27.1,8.02,0,0,0,3.52,0,54,12.71,10.46,0,0,16.47,6.35,0,57.82
573,E14000997,Tonbridge and Malling,England,South East,63.64,22.33,6.65,0,0,3.26,4.1,0,59.41,14.17,6.82,0,0,15.19,4.41,0,52.86
574,E14000998,Tooting,England,London,33.07,59.64,5.26,0,0,0.58,1.45,0,41.89,47.19,3.94,0,0,2.87,4.11,0,25.59
575,E14000999,Torbay,England,South West,53.04,18.19,25.13,0,0,2.37,1.27,0,40.66,8.66,33.83,0,0,13.6,3.24,0,62.45
576,W07000053,Torfaen,Wales,Wales,30.95,57.6,2.22,0,5.36,3.88,0,0,23.11,44.65,3.35,0,5.72,18.99,1.97,2.22,60.78
577,E14001001,Totnes,England,South West,53.65,26.85,12.86,0,0,2.47,4.17,0,52.96,12.71,9.91,0,0,14.13,10.29,0,53.89
578,E14001002,Tottenham,England,London,11.48,81.58,3.42,0,0,0.94,2.59,0,11.96,67.33,4.13,0,0,3.55,9.24,3.79,23.78
579,E14001003,Truro and Falmouth,England,South West,44.35,37.66,14.94,0,0,1.58,1.47,0,44,15.16,16.84,0,0,11.58,8.7,3.72,45.85
580,E14001004,Tunbridge Wells,England,South East,56.92,26.55,9.88,0,0,2.7,2.66,1.29,58.69,14.21,8.44,0,0,12.6,5.17,0.89,44.65
581,E14001005,Twickenham,England,London,38.03,9.22,52.75,0,0,0,0,0,41.26,11.5,38,0,0,4.95,3.97,0.32,33.32
582,E14001006,Tynemouth,England,North East,36.46,56.98,3.03,0,0,2.21,1.11,0.22,32.81,48.21,2.98,0,0,12.23,3.77,0,47.64
583,E14000853,North Tyneside,England,North East,27.31,64.47,2.88,0,0,4.05,1.29,0,19.22,55.94,4.43,0,0,16.27,3.08,1.06,59.52
587,E14001007,Uxbridge and South Ruislip,England,London,50.79,40.01,3.93,0,0,3.38,1.89,0,50.24,26.37,4.94,0,0,14.16,3.16,1.14,57.19
588,W07000060,Vale of Clwyd,Wales,Wales,44.06,50.21,1.72,0,4.01,0,0,0,39.02,38.35,2.59,0,7.05,12.98,0,0,56.56
589,W07000078,Vale of Glamorgan,Wales,Wales,47.47,43.4,1.9,0,4.27,1.62,0.78,0.57,46.02,32.61,2.55,0,5.59,10.7,2.05,0.46,52.55
590,E14001008,Vauxhall,England,London,18.67,57.37,20.58,0,0,0,2.09,1.29,27.26,53.77,6.91,0,0,2.89,7.63,1.54,22.43
591,E14001009,Wakefield,England,Yorkshire and The Humber,44.96,49.67,2.04,0,0,0,0,3.33,34.18,40.26,3.45,0,0,18.3,2.49,1.33,62.77
592,E14001010,Wallasey,England,North West,23.23,71.46,1.6,0,0,2.4,1.32,0,22.66,60.36,2.33,0,0,11.68,2.97,0,49.92
593,E14001011,Walsall North,England,West Midlands,49.63,42.81,1.54,0,0,6.02,0,0,33.77,39.02,2.28,0,0,22.02,1.43,1.48,74.19
594,E14001012,Walsall South,England,West Midlands,37.2,57.37,1.33,0,0,4.1,0,0,32.82,47.18,1.62,0,0,15.63,2.75,0,61.64
595,E14001013,Walthamstow,England,London,14.07,80.58,2.87,0,0,0,2.47,0,13.36,68.86,3.97,0,0,6,6.37,1.45,33.49
596,E14001014,Wansbeck,England,North East,32.75,57.33,4.75,0,0,3.49,1.68,0,21.77,50.01,6.25,0,0,18.2,3.77,0,56.29
597,E14001015,Wantage,England,South East,54.18,26.85,14.52,0,0,2.02,2.43,0,53.31,16.02,13.05,0,0,12.5,5.12,0,46.46
598,E14001016,Warley,England,West Midlands,26.17,67.16,1.93,0,0,3.36,1.38,0,19.32,58.19,2.13,0,0,16.49,3.87,0,61.63
599,E14001017,Warrington North,England,North West,36.63,56.38,2.49,0,0,3.22,1.28,0,28.18,47.82,4.14,0,0,17.08,2.78,0,58.07
600,E14001018,Warrington South,England,North West,44.27,48.38,5.39,0,0,0,0,1.96,43.68,39.05,5.62,0,0,8.27,2.97,0.4,51.11
601,E14001019,Warwick and Leamington,England,West Midlands,44.44,46.67,5.2,0,0,1.48,2.22,0,47.94,34.88,4.97,0,0,8.27,3.94,0,41.64
602,E14000854,North Warwickshire,England,West Midlands,56.93,38.9,2.18,0,0,0,1.99,0,42.3,36.03,2.06,0,0,17.43,1.89,0.29,67.76
603,E14001020,Washington and Sunderland West,England,North East,28.83,60.73,2.37,0,0,6.8,1.27,0,18.88,54.96,2.67,0,0,19.65,2.93,0.92,61.85
604,E14001021,Watford,England,East of England,45.61,42.04,9.1,0,0,2.02,1.23,0,43.46,26.01,18.08,0,0,9.76,2.37,0.32,51.15
605,E14001022,Waveney,England,East of England,54.38,36.88,1.92,0,0,3.67,2.53,0.62,42.35,37.73,2.02,0,0,14.52,3.37,0,63.41
606,E14001023,Wealden,England,South East,61.24,22.16,10.39,0,0,2.97,3.24,0,57.01,10.81,9.09,0,0,16.73,6.35,0,52.77
607,E14001024,Weaver Vale,England,North West,43.74,51.5,3.21,0,0,0,1.55,0,43.16,41.44,2.98,0,0,9.7,2.52,0.2,50.55
608,E14001025,Wellingborough,England,East Midlands,57.44,34.03,3.35,0,0,3.39,1.8,0,52.08,19.51,4.44,0,0,19.57,4.4,0,63.02
609,E14001026,Wells,England,South West,50.11,11.72,37.65,0,0,0,0,0.53,46.13,6.64,32.8,0,0,9.92,4.1,0.42,53.63
610,E14001027,Welwyn Hatfield,England,East of England,51.04,36.78,7.42,0,0,2.79,1.62,0.34,50.36,26.15,6.25,0,0,13.06,3.47,0.71,52.82
611,E14001028,Wentworth and Dearne,England,Yorkshire and The Humber,31.27,64.96,3.77,0,0,0,0,0,14.91,56.89,2.63,0,0,24.85,0,0.72,70.28
612,E14001029,West Bromwich East,England,West Midlands,38.24,57.97,1.6,0,0,0,1.36,0.83,24.93,50.19,2,0,0,21.2,1.68,0,68.18
613,E14001030,West Bromwich West,England,West Midlands,39.7,52.06,0.92,0,0,6.43,0.89,0,23.88,47.33,1.57,0,0,25.23,1.99,0,68.67
614,E14001032,West Ham,England,London,16.2,76.75,3.02,0,0,1.87,1.58,0.58,15.43,68.44,2.71,0,0,7.48,5.02,0.92,47.97
615,E14001036,Westminster North,England,London,33.31,59.9,5.2,0,0,0,1.37,0.21,41.83,46.83,3.69,0,0,3.77,3.35,0.54,33.65
616,E14001037,Westmorland and Lonsdale,England,North West,44.32,9.25,45.83,0,0,0,0,0.6,33.2,5.44,51.49,0,0,6.19,3.67,0,47.06
617,E14001038,Weston-Super-Mare,England,South West,53.15,32.68,9.17,0,0,3.42,1.57,0,47.96,18.26,10.44,0,0,17.82,4.93,0.59,57.20
618,E14001039,Wigan,England,North West,28.5,62.21,1.93,0,0,5.78,1.58,0,20.73,52.16,2.77,0,0,19.47,2.81,2.06,62.96
619,E14000860,North Wiltshire,England,South West,60.32,17.5,17.73,0,0,1.62,2.12,0.7,57.24,9.75,15.61,0,0,11.5,4.65,1.25,50.30
620,E14000954,South West Wiltshire,England,South West,59.98,26.51,9.79,0,0,0,2.64,1.08,52.67,13.45,10.62,0,0,17.49,5.78,0,56.88
621,E14001040,Wimbledon,England,London,46.47,35.56,14.5,0,0,1.07,2.39,0,52.09,26.03,12.66,0,0,5.11,4.1,0,29.37
622,E14001041,Winchester,England,South East,52.01,10.51,34.52,0,0,1.22,1.48,0.26,55,8.34,24.43,0,0,7.45,4.78,0,39.64
623,E14001042,Windsor,England,South East,64.39,22.87,10.08,0,0,0,2.66,0,63.39,13.39,8.62,0,0,9.95,3.66,1,46.66
624,E14001043,Wirral South,England,North West,38.83,57.24,2.93,0,0,0,1,0,37.21,48.2,3.52,0,0,8.93,2.14,0,46.55
625,E14001044,Wirral West,England,North West,42.09,54.3,2.63,0,0,0,0.98,0,44.15,45.15,3.42,0,0,6.62,0,0.65,44.69
626,E14001045,Witham,England,East of England,64.32,26.45,5.51,0,0,0,3.72,0,57.5,15.83,6.13,0,0,16.05,4.32,0.17,60.47
627,E14001046,Witney,England,South East,55.54,20.68,20.45,0,0,1.61,1.73,0,60.19,17.18,6.76,0,0,9.15,5.08,1.64,46.34
628,E14001047,Woking,England,South East,54.13,23.86,17.58,0,0,2.1,1.98,0.36,56.19,16.14,11.64,0,0,11.3,4.06,0.67,44.25
629,E14001048,Wokingham,England,South East,56.64,25.14,15.94,0,0,0,2.29,0,57.73,14.52,13.52,0,0,9.85,3.74,0.64,42.69
630,E14001049,Wolverhampton North East,England,West Midlands,40.25,52.82,1.56,0,0,4.05,1.32,0,29.92,46.08,2.75,0,0,19.19,2.06,0,67.71
631,E14001050,Wolverhampton South East,England,West Midlands,34.77,58.22,1.23,0,0,4.61,1.16,0,22.32,53.33,2.3,0,0,20.31,1.74,0,68.14
632,E14001051,Wolverhampton South West,England,West Midlands,44.19,49.35,1.85,0,0,2.39,1.37,0.85,41.22,43.21,2.1,0,0,10.72,2.63,0.12,54.37
633,E14001052,Worcester,England,West Midlands,48.09,43.22,3.42,0,0,2.63,2.35,0.29,45.32,33.96,3.37,0,0,12.83,4.07,0.45,53.68
634,E14000818,Mid Worcestershire,England,West Midlands,65.29,22.95,6.26,0,0,3.01,2.49,0,56.99,14.45,7.18,0,0,17.68,3.7,0,59.39
635,E14001035,West Worcestershire,England,West Midlands,61.45,23.68,9.4,0,0,2.62,2.84,0,56.09,13.39,9.7,0,0,14.35,6.48,0,52.52
636,E14001053,Workington,England,North West,41.73,51.15,2.72,0,0,3.73,0,0.67,30.15,42.33,4.44,0,0,19.6,2.99,0.49,61.01
637,E14001054,Worsley and Eccles South,England,North West,38.71,57.07,2.38,0,0,0,1.84,0,30.09,44.24,2.62,0,0,18.28,2.95,1.82,59.79
638,E14000682,East Worthing and Shoreham,England,South East,48.93,39.31,4.75,0,0,2.72,2.4,1.9,49.47,19.51,6.73,0,0,16.57,5.22,2.49,53.68
639,E14001055,Worthing West,England,South East,55.37,33.19,5.47,0,0,3,2.96,0,51.46,15.67,8.82,0,0,18.26,5.79,0,56.02
640,E14000992,The Wrekin,England,West Midlands,55.43,36.12,2.72,0,0,3.34,1.62,0.77,49.69,26.05,4.31,0,0,16.77,3.18,0,59.32
641,W07000044,Wrexham,Wales,Wales,43.66,48.88,2.46,0,5,0,0,0,31.63,37.23,5.3,0,7.64,15.5,2.04,0.64,57.57
642,E14001056,Wycombe,England,South East,50.04,37.74,7.75,0,0,2.26,2.21,0,51.41,22.53,8.84,0,0,10.11,6,1.12,48.46
643,E14001057,Wyre and Preston North,England,North West,58.28,35.02,4.85,0,0,0,1.85,0,53.17,24.81,5.44,0,0,13.18,3.41,0,54.20
644,E14001058,Wyre Forest,England,West Midlands,58.4,32.32,3.8,0,0,3.48,2,0,45.3,19.26,2.48,0,0,16.11,2.26,14.59,63.15
645,E14001059,Wythenshawe and Sale East,England,North West,29.62,62.22,3.28,0,0,3.22,1.26,0.4,25.71,50.14,4.45,0,0,14.69,3.83,1.17,49.65
646,E14001060,Yeovil,England,South West,54.49,12.49,29.71,0,0,0,1.77,1.55,42.47,7.12,33.14,0,0,13.43,3.85,0,59.87
647,W07000041,Ynys Mn,Wales,Wales,27.79,41.86,1.28,0,27.4,1.67,0,0,21.17,31.13,2.15,0,30.47,14.66,0,0.42,50.94
648,E14001061,York Central,England,Yorkshire and The Humber,30.17,65.16,4.66,0,0,0,0,0,28.31,42.39,7.98,0,0,10.06,10.05,1.21,38.82
649,E14001062,York Outer,England,Yorkshire and The Humber,51.12,36.68,10.29,0,0,0,1.91,0,49.12,24.76,11.63,0,0,9.74,4.75,0,44.67
650,E14000683,East Yorkshire,England,Yorkshire and The Humber,58.27,30.46,3.96,0,0,3.68,1.75,1.88,50.56,20.69,5.93,0,0,17.91,3.46,1.44,63.66