"district","calworks","lunch"
"75119",0.510200023651123,2.04080009460449
"61499",15.4167003631592,47.9166984558105
"61549",55.032299041748,76.3226013183594
"61457",36.475399017334,77.049201965332
"61523",33.1086006164551,78.427001953125
"62042",12.3187999725342,86.9564971923828
"68536",12.9032001495361,94.6237030029297
"63834",18.8062992095947,100
"62331",32.189998626709,93.1398010253906
"67306",78.9942016601562,87.3163986206055
"65722",18.609899520874,85.874397277832
"62174",71.7130966186523,98.605598449707
"71795",22.4298992156982,98.1307983398438
"72181",24.6093997955322,77.1483993530273
"72298",14.637900352478,76.2712020874023
"72041",24.2141990661621,94.2957000732422
"63594",11.2016000747681,97.7596969604492
"63370",8.55109977722168,77.9096984863281
"64709",21.2824001312256,94.9711990356445
"63560",23.4375,93.2292022705078
"63230",34.7727012634277,100
"72058",21.6494998931885,91.5464019775391
"63842",18.9111003875732,70.8167037963867
"71811",43.855899810791,100
"65748",16.8010005950928,90.6237030029297
"72272",22.4071998596191,85.1472015380859
"65961",17.0014991760254,88.0348968505859
"63313",15.0711002349854,92.1952972412109
"72199",16.2928009033203,90.2006988525391
"72215",14.4989004135132,81.0234985351562
"68379",35.5625,81.5065002441406
"75440",15.319899559021,90.2848968505859
"64816",29.7639007568359,91.5933990478516
"66050",12.6920003890991,55.0929985046387
"67819",17.4426002502441,80.1956024169922
"64758",19.1516990661621,84.4337997436523
"65870",28.8472995758057,84.7313995361328
"62380",14.5270004272461,94.9324035644531
"68999",19.5716991424561,81.117301940918
"63578",23.7959995269775,87.7781982421875
"72538",12.5064001083374,71.4330978393555
"65680",22.282600402832,85.8695983886719
"63461",33.9080009460449,88.0951995849609
"63404",21.4986000061035,100
"67199",24.6595001220703,92.7431030273438
"65078",8.21829986572266,62.130199432373
"69369",17.4531002044678,69.7398986816406
"63438",19.7789001464844,67.4447021484375
"63321",39.2183990478516,84.2949981689453
"69450",22.1578006744385,70.8956985473633
"64592",36.9450988769531,79.5120010375977
"65193",27.2614002227783,79.7255020141602
"66142",13.9884996414185,69.942497253418
"69120",7.49749994277954,77.5255966186523
"65110",18.5480995178223,61.7382011413574
"64477",20.9274005889893,52.9435005187988
"64691",28.3425006866455,81.1165008544922
"67421",43.4976005554199,84.5539016723633
"66191",15.4595003128052,52.3964004516602
"72561",11.2897996902466,66.1949005126953
"72157",25.9211006164551,83.1578979492188
"67397",58.7522010803223,84.9990005493164
"66423",10.9113998413086,82.3926010131836
"63974",14.9767999649048,56.0635986328125
"63875",27.1681995391846,82.1316986083984
"63339",46.8881988525391,80.6042022705078
"65037",17.702600479126,93.9226989746094
"63917",25.5592994689941,63.8036003112793
"68221",26.8414001464844,100
"70904",22.9277000427246,84.9206008911133
"63420",19.8311996459961,76.7931976318359
"64642",21.2588005065918,68.3964004516602
"63966",40.367000579834,83.1193008422852
"65771",40.5526008605957,77.008903503418
"69203",14.1543998718262,86.0294036865234
"67694",15.7601003646851,74.8509979248047
"61705",8.67210006713867,33.0623016357422
"63008",28.9157009124756,85.5421981811523
"70417",23.4568004608154,66.2550964355469
"70409",21.7646999359131,68.8235015869141
"72587",13.9911003112793,72.8628005981445
"62539",29.93630027771,93.6305999755859
"65631",22.2222003936768,72.32080078125
"65862",32.086799621582,73.5976028442383
"62356",21.5189990997314,75.7384033203125
"75051",29.4468002319336,62.2127990722656
"67231",14.7903003692627,80.8683013916016
"64501",25.3794002532959,83.8737030029297
"63503",21.0433006286621,68.5718994140625
"72033",23.6993999481201,80.9248962402344
"67322",19.9041004180908,46.0432014465332
"64048",48.3443984985352,72.1854019165039
"69542",16.8160991668701,67.7129974365234
"61382",25.3425006866455,54.1096000671387
"68858",10.5931997299194,66.9492034912109
"72017",10.2777996063232,59.7221984863281
"65151",25.257999420166,64.7473983764648
"63073",26.9015998840332,65.7960968017578
"63198",18.7999992370605,83
"64717",10.6912002563477,59.7234992980957
"63719",13.6985998153687,66.4384002685547
"63800",26.4965000152588,65.3827972412109
"71357",8.5246000289917,56.065601348877
"65557",21.2625007629395,60.1329002380371
"67587",19.1296997070312,63.9054985046387
"67470",6.84070014953613,37.0456008911133
"64857",20.5237007141113,51.2420997619629
"61507",52.219898223877,74.2723007202148
"63792",25.8297996520996,64.0977020263672
"72447",3.99060010910034,64.7886962890625
"62323",18.536600112915,80.9756011962891
"64667",28.1753005981445,56.2994003295898
"65177",11.3959999084473,68.0912017822266
"66589",12.2791004180908,71.0238037109375
"71985",15.6118001937866,69.6203002929688
"69617",11.9285001754761,52.9734992980957
"63123",28.7199993133545,71.7623977661133
"68395",17.4202003479004,70.806396484375
"69914",47.2621994018555,75.5043029785156
"71969",20.6751003265381,82.067497253418
"71548",20.550500869751,74.8623962402344
"71910",15.2812004089355,54.6540985107422
"62000",10.6964998245239,63.4328002929688
"66167",19.6891002655029,47.1502990722656
"71837",14.4139995574951,53.2106018066406
"67157",11.3221998214722,44.2597007751465
"70615",20.9666004180908,80.2586975097656
"64550",34.5942001342773,82.5721969604492
"71498",24.4151000976562,67.7518005371094
"68916",6.49119997024536,44.4766006469727
"70185",9.41699981689453,48.8788986206055
"63487",7.14289999008179,58.035701751709
"71308",16.4023990631104,57.0722007751465
"72421",11.7104997634888,34.0788993835449
"69005",7.48750019073486,39.0368003845215
"61846",7.66419982910156,31.3868999481201
"65813",32.3810005187988,49.5237998962402
"68486",12.7272996902466,45.8181991577148
"62513",14.2211999893188,69.9774017333984
"67405",37.2268981933594,58.5453987121582
"71050",7.17880010604858,56.6750984191895
"73726",18.0617008209229,59.0307998657227
"72462",12.3990001678467,71.9121017456055
"62737",19.4631004333496,59.0603981018066
"62703",19.1303997039795,52.173900604248
"68205",17.4761009216309,65.9150009155273
"64063",37.4367980957031,70.6576995849609
"62984",25,72.1428985595703
"72512",7.27589988708496,47.029899597168
"71647",11.1940002441406,35.8208999633789
"67280",16.7630004882812,37.9575996398926
"68627",7.58930015563965,40.625
"70243",26.6422996520996,76.2773971557617
"71282",26.1676006317139,55.7901000976562
"62240",10.2525997161865,40.5646018981934
"66456",10.3094997406006,55.0938987731934
"66746",13.0430002212524,62.5038986206055
"63933",9.75609970092773,43.902400970459
"72231",26.6268005371094,68.8579025268555
"68023",13.2271995544434,45.9949989318848
"69880",25.3668994903564,59.5387992858887
"65763",10.1787996292114,32.1870994567871
"71381",6.68450021743774,7.48659992218018
"68098",11.2216997146606,58.5331001281738
"64485",10.0227003097534,32.4830017089844
"73544",7.02629995346069,35.7591018676758
"71407",3.57139992713928,39.285701751709
"68437",6.80849981307983,67.234001159668
"67918",23.1975002288818,51.5674018859863
"66696",8.15149974822998,52.1202011108398
"71001",3.22580003738403,23.2257995605469
"69971",41.7733993530273,51.7709007263184
"71621",17.9750995635986,52.2523002624512
"72363",20.6348991394043,54.7619018554688
"70482",31.3304996490479,89.6996002197266
"63032",26.4347991943359,59.1304016113281
"61655",5.54129981994629,29.7812004089355
"72405",21.9958992004395,54.9897994995117
"66860",1.75440001487732,17.5438995361328
"70821",13.5417003631592,0
"70912",14.709400177002,55.1007995605469
"71266",8.36820030212402,32.369701385498
"70128",28.0991992950439,51.6529006958008
"62802",16.539400100708,50.7634010314941
"72090",13.0031003952026,58.2042999267578
"62638",7.85710000991821,45.714298248291
"70813",25.414400100708,66.8507995605469
"64105",9.25930023193359,24.8148002624512
"63172",3.66969990730286,32.1100997924805
"64188",13.9534997940063,50
"66506",7.62309980392456,40.3995018005371
"70649",3.79310011863708,31.0345001220703
"69278",7.17959976196289,47.7024993896484
"63016",20.3360996246338,46.0503997802734
"71431",10.5881996154785,32.3529014587402
"73700",33.5365982055664,65.8536987304688
"63784",29.2383003234863,59.2137985229492
"68155",4.34070014953613,25.3071002960205
"69765",12.8725996017456,36.4499015808105
"67116",5.75190019607544,29.1986999511719
"63552",4.41359996795654,30.7691993713379
"69724",5.48269987106323,38.2001991271973
"63180",5.59700012207031,28.1716003417969
"68551",5.53749990463257,28.6644992828369
"71563",18.4437999725342,53.6022987365723
"62927",29.1667003631592,63.6904983520508
"70045",10.5066003799438,29.6434993743896
"64931",24.0219993591309,76.7725982666016
"66332",12.1270999908447,40.9291000366211
"71829",10.4294004440308,47.8527984619141
"63545",34.1894989013672,62.2675018310547
"67348",11.3589000701904,41.0545997619629
"67553",1.89869999885559,10.1266002655029
"68189",8.54199981689453,25.888500213623
"71423",5.82520008087158,23.3010005950928
"61994",14.8570995330811,70.2856979370117
"61762",7.52689981460571,23.4409008026123
"70268",8.69569969177246,56.5217018127441
"68544",3.08419990539551,12.5740995407104
"69377",7.49660015106201,21.3433990478516
"63958",8.73789978027344,60.9222984313965
"71290",12.6785001754761,36.8899993896484
"68635",9.03610038757324,34.0360984802246
"66787",11.1263999938965,34.4471015930176
"67504",6.72569990158081,36.6371994018555
"61945",7.50850009918213,37.8839988708496
"67645",7.06389999389648,34.2344017028809
"70094",16.414400100708,40.1629981994629
"66316",8.27589988708496,20
"68874",3.85209989547729,19.5685997009277
"63883",2.96250009536743,56.0088996887207
"70011",24.9032001495361,61.4193992614746
"61572",12.9886999130249,39.8487014770508
"65458",9.77079963684082,49.4268989562988
"67991",18.9319000244141,50.9707984924316
"69393",7.80579996109009,32.1367988586426
"71365",6.32910013198853,25.316499710083
"66324",8.40340042114258,36.1344985961914
"63057",16.0919990539551,36.7816009521484
"70722",27.4853992462158,51.8518981933594
"69013",3.61010003089905,25.5596008300781
"71472",15.2343997955322,51.5625
"66472",8.3189001083374,37.2910995483398
"67702",2.51670002937317,17.1508007049561
"65169",5.3737998008728,32.6519012451172
"63024",6.50409984588623,36.3143997192383
"67785",3.53049993515015,26.9433002471924
"68791",0.719399988651276,29.4964008331299
"69625",9.01580047607422,32.7654991149902
"61960",12.8276996612549,36.7977981567383
"64345",4.03950023651123,31.3708992004395
"63255",10.2597999572754,37.1086006164551
"69138",1.5,31.5
"75135",10.4847002029419,33.6301002502441
"70508",18.2971992492676,47.124698638916
"70599",4,33.5999984741211
"66415",7.79659986495972,30.67799949646
"72173",13.9194002151489,54.7619018554688
"72207",7.46269989013672,21.2686996459961
"72348",14.4708003997803,48.8120994567871
"65102",9.83790016174316,22.693000793457
"65649",7.24139976501465,66.206901550293
"68973",2.88170003890991,15.6559000015259
"69435",10.197699546814,30.4416999816895
"70730",6.89659976959229,21.3792991638184
"63362",12.2952003479004,31.0188999176025
"68932",3.37199997901917,18.3878002166748
"72371",17.5531997680664,42.4468002319336
"66910",10.5342998504639,30.0690994262695
"71084",0,0
"64196",16.5279006958008,42.6008987426758
"69872",20.3922004699707,45.8824005126953
"71852",11.25,56.875
"64626",9.33609962463379,25.1037006378174
"69591",5.45389986038208,44.3907012939453
"65045",5.29890012741089,27.3544998168945
"70680",8.88889980316162,24.7222003936768
"63750",3.25999999046326,14.8508996963501
"69948",16.5898990631104,29.8386993408203
"66795",13.2039003372192,37.0873985290527
"70425",8.0738000869751,25.6054992675781
"70870",3.125,20.9263000488281
"65185",12.0768995285034,35.8461990356445
"62745",16.1165008544922,26.2136001586914
"61952",12.0383996963501,36.4845008850098
"71035",9.45119953155518,43.2164993286133
"71522",13.8517999649048,55.2854995727539
"70847",2.916100025177,13.3691997528076
"71019",4.46740007400513,25.4295997619629
"66761",4.20709991455078,32.6861000061035
"69815",8.61900043487549,33.8102989196777
"62679",20.9580993652344,47.3054008483887
"67595",4.4721999168396,15.9299001693726
"66837",10.8107995986938,30.3731994628906
"61929",8.48950004577637,29.0398006439209
"66613",3.33500003814697,30.6436996459961
"62596",9.30230045318604,50.3875999450684
"69039",2.53839993476868,28.3766002655029
"69195",3.70519995689392,31.082799911499
"67736",11.8965997695923,30.172399520874
"70854",5.48640012741089,24.7471008300781
"69690",6.39499998092651,36.0007019042969
"69179",0.41609999537468,13.8696002960205
"68197",13.5300998687744,45.7234001159668
"66530",1.19679999351501,15.0886001586914
"69336",0,31.851900100708
"69849",6.01870012283325,24.6035003662109
"62554",4.16669988632202,44.4444007873535
"70714",6.99300003051758,15.2097997665405
"66381",1.84940004348755,18.4941005706787
"63990",3.72979998588562,22.8831005096436
"68361",6.39230012893677,22.9839000701904
"64113",15.5738000869751,40.1638984680176
"72553",2.59899997711182,13.2762002944946
"72355",10.4118995666504,32.608699798584
"70300",13.3758001327515,53.5032005310059
"70805",6.79850006103516,20.5809993743896
"67967",4.04930019378662,16.0650997161865
"70938",5.09259986877441,19.8302001953125
"62828",8.97959995269775,13.0612001419067
"63693",2.00149989128113,8.67310047149658
"72132",13.8009004592896,29.8642997741699
"69575",7.03700017929077,23.6420001983643
"63610",5.35710000991821,35.2678985595703
"63941",3.99309992790222,28.125
"68163",8.64750003814697,11.7517004013062
"68007",2.10179996490479,24.3362998962402
"72108",8.33329963684082,51.6666984558105
"67975",5.9822998046875,42.9640007019043
"66480",2.60780000686646,19.3724994659424
"64766",4.66239976882935,16.9542999267578
"64832",5.61339998245239,30.0851001739502
"65359",3.53769993782043,15.3302001953125
"69385",5.03389978408813,23.0988998413086
"71654",17.5531997680664,44.6809005737305
"62794",13.9534997940063,27.131799697876
"68049",6.38299989700317,36.7020988464355
"69955",22.1947002410889,46.1221008300781
"63479",3.00460004806519,19.5300006866455
"69708",3.82109999656677,12.1747999191284
"66498",2.1635000705719,15.5128002166748
"61879",4.72349977493286,19.0091991424561
"61838",3.24799990653992,8.34430027008057
"75085",2.92989993095398,14.2659997940063
"61887",2.50740003585815,15.9292001724243
"62885",16.9591007232666,33.918098449707
"64998",2.19250011444092,11.7012996673584
"66845",2.82969999313354,21.0891990661621
"66886",2.42600011825562,10.4141998291016
"70672",0.64520001411438,12.2580995559692
"69021",2.03279995918274,2.03279995918274
"66399",4.89510011672974,29.0209999084473
"65219",7.98759984970093,33.921199798584
"68726",5.59210014343262,25.9867992401123
"64170",2.45099997520447,12.7451000213623
"62109",2.24219989776611,25.1121006011963
"70995",2.02430009841919,12.8205003738403
"70979",2.07249999046326,32.1244010925293
"68866",1.34210002422333,2.4456000328064
"61978",2.04220008850098,11.1817998886108
"66779",9.38969993591309,32.8638000488281
"68353",2.90240001678467,22.1636009216309
"61911",6.20690011978149,0
"66407",2.59369993209839,23.0548000335693
"70961",1.375,15.75
"62976",12.2688999176025,25.3782005310059
"71696",20.8633003234863,66.9065017700195
"66373",2.51850008964539,14.0369997024536
"66852",4.29449987411499,11.0429000854492
"72470",0.968999981880188,27.7131996154785
"71787",12.7272996902466,48.4847984313965
"70078",2.35689997673035,4.04040002822876
"66340",5.5556001663208,21.7803001403809
"62893",6.00519990921021,10.1828002929688
"70698",3.61450004577637,0
"68080",2.39590001106262,19.091100692749
"65318",1.94169998168945,3.73020005226135
"69492",2.6489999294281,8.609299659729
"64600",2.17840003967285,6.53529977798462
"70896",5.13959980010986,19.2308006286621
"66233",1.04929995536804,0
"70623",4.2399001121521,10.65149974823
"69500",0,0.677500009536743
"70789",2.35290002822876,12.9412002563477
"70797",0.520799994468689,11.4582996368408
"71142",4,14.3999996185303
"65334",0.536700010299683,0.536700010299683
"69104",0.746299982070923,3.73130011558533
"70839",2.69409990310669,29.3185005187988
"75002",1.9242000579834,3.62199997901917
"69773",13.75,16.25
"68882",1.42139995098114,6.27089977264404
"70003",3.99239993095398,11.4068002700806
"69757",10.0719003677368,9.35249996185303
"69732",4.66099977493286,5.93219995498657
"61812",2.75230002403259,7.85930013656616
"69211",1.58229994773865,12.5
"65367",1.79320001602173,1.89869999885559
"69419",1.71539998054504,4.69089984893799
"69781",13.2530002593994,20.4818992614746
"69526",0.448100000619888,2.79209995269775
"69252",0.0799999982118607,0.720000028610229
"68387",0.826099991798401,9.67739963531494
"68965",0.412400007247925,3.91750001907349
"65425",0.849900007247925,1.41639995574951
"65391",1.58120000362396,2.43589997291565
"61713",0,0.17339999973774
"68056",1.70940005779266,2.61159992218018
"69088",0,0
"61747",0.0505999997258186,0.303299993276596
"61770",0,0.12389999628067
"68908",0.151700004935265,0
"69161",0.454499989748001,0
"68981",0.304899990558624,0
"69682",0.170900002121925,0.59799998998642
"68957",0.101599998772144,3.55690002441406
"69518",1.07410001754761,1.50380003452301
"72611",3.56349992752075,37.1938018798828
"72744",11.881199836731,59.4058990478516
"72751",6.92350006103516,47.5712013244629
