satisfaction,gini,gdp.capita
67.59123248450126,54.3162473407574,16.147674633655697
43.297591191988005,59.346367632970214,3.5534177927765995
65.0334797361632,37.68030379898846,7.5543592947069556
70.74583751899205,38.322072247974575,11.44789866474457
82.1319787325118,34.35500653460622,20.65702527668327
77.6115889464017,23.998645616229624,10.720248196739703
71.41773651886857,38.27271347865462,12.279855301836506
80.48471855866859,28.900690730661154,15.121678997762501
54.77338512921116,46.802686031442136,5.017884494038299
45.79979823864097,45.197435601148754,2.299422475742176
62.363175520520144,67.25175517378375,17.586403731955215
80.99357383742075,37.066064197570086,21.208579051308334
80.22367219681789,43.23568870779127,23.53406006656587
61.989198697535244,24.126559081487358,3.344364118995145
63.91482121596965,63.00534230424091,17.364593266742304
69.60931811381883,39.783031998667866,10.87470043473877
65.48524265298195,56.79496751865372,15.250968010630459
64.89306138458346,28.5871702991426,5.192726090084761
63.28796408979088,42.7380815660581,7.884178625186905
56.760720828651166,58.51023797178641,9.200400335015729
86.40169526680907,23.132499917410314,18.447709556436166
51.03114894863486,60.75407475465909,6.339629164431244
61.57283422790922,35.05712622310966,5.270169666502625
75.29797832707324,38.23355139931664,15.204567178850994
54.642695244183614,35.6056395964697,3.1304562729783356
80.696212986591,21.868498243857175,12.0051759860944
68.56180220446726,45.94024616992101,13.10233371402137
64.3308525901458,53.95067078527063,12.690788715379313
59.33308328434759,65.16167801339179,13.18264455278404
88.11516560436117,21.276334922295064,18.964452354470268
66.51318133595132,69.45391353685409,24.792685171589255
82.41209860084068,35.14438122976571,21.32939225062728
42.42635211474183,66.95692003006116,4.574305408401415
72.44875887845106,54.380379086360335,21.812703150790185
72.75834793675008,42.351849742699414,15.06057961890474
65.58273038777622,60.82390693947673,17.71541515761055
88.57159984153552,21.974959892686456,20.160926011390984
60.58928303666577,56.95158427581191,11.258087264141068
81.29274397820441,37.43597468594089,21.625375356758013
50.35224407248773,61.46254117367789,6.360927246278152
68.90982466850176,46.77706958493218,13.40159756084904
61.40320371400989,33.727268180809915,4.761020032223314
52.59170123434897,60.04741059616208,7.259256043005735
89.05416124560195,24.582234739791602,22.826451619155705
60.42777929929069,61.605388710740954,12.896822083275765
76.80682414698504,33.842753623612225,14.430965922074392
72.52767862935264,57.65550497919321,24.397292336449027
66.5157776927847,68.20762850577012,24.36586749437265
84.89285291927513,24.07332800095901,17.76326780114323
66.40595881995532,62.71823732415214,19.93906052247621
38.637567938946916,60.11191085446626,2.4704240011051297
78.04246298399892,39.258680229540914,18.754712033085525
82.9949178892719,36.37986995046958,23.222064254572615
76.11814119650508,30.246935149189085,12.130529350368306
72.8246407252598,48.46913313260302,18.2282199668698
66.04129587595837,64.40275952219963,20.784670192049816
69.11947727397784,46.485704572405666,13.192014208296314
74.88510965906633,49.34793283930048,21.38898660405539
65.15427499158623,53.2867571269162,13.336098004831001
45.07142658181154,46.494622929021716,2.4063920222688466
68.27148446388887,45.492144969757646,12.130700933281332
82.35214650926038,20.808024045545608,12.992267246125266
84.75565203942818,22.385499246884137,15.828533200081438
56.87056273135993,66.46753412671387,12.194674637867138
57.200040096846394,58.464276934973896,9.065081184962764
82.09403906611104,30.054030804894865,17.47875197720714
68.51171385520755,52.51307501923293,16.009628075174987
74.77894519061698,52.68833411857486,24.394606446148828
60.74258717847437,39.762688071932644,6.044198383809999
70.94740190491912,60.615241427440196,24.384208921110258
70.60529159351209,47.351170883048326,15.324294191552326
65.42183193540394,64.25663257716224,18.976880990434438
76.14593039204442,47.665699378121644,21.913811449427158
62.495758108064116,65.30240558087826,16.892180390423164
71.73422620783543,49.37306835083291,17.97801071149297
81.32213937751122,41.17318254895508,24.905825078720227
65.31016905531507,67.47926614945754,21.535588199505582
70.01542001916832,55.4518951731734,19.613911480642855
58.5020913871034,40.66527040442452,5.166302433935925
65.87919190211062,20.918204186018556,4.189345484832302
68.70250198998909,48.33670413820073,14.002509218640625
59.18629843762848,44.503172654658556,6.426602358696982
65.50051442237047,63.933701061178,18.82369909575209
61.5987475493266,60.6426343950443,13.375500512542203
47.04590888229249,62.70499887643382,5.283460527891293
80.06149020004241,38.39479738846421,21.34799028863199
68.88015062123671,63.697495642118156,23.649991065030918
71.90592781716404,27.566908572334796,8.393251970643178
62.38065938700158,34.09058348508552,5.458723618881777
70.38353661194367,53.33525789203122,18.253489180235192
58.76605339170188,68.8691788399592,15.002787670586258
50.18122675696695,49.13698683260009,4.081556141376495
71.19522483563892,46.32950397673994,14.887829362647608
83.69418730123671,23.03911124356091,16.15098145371303
58.859625538514855,68.45194318331778,14.613658519461751
77.29716756940354,26.01185642881319,11.050291820429265
78.40496094975092,24.418165050446987,11.583367463201284
68.07142348447108,64.0382057451643,22.81295119645074
73.79793113511539,45.41853148723021,17.493305636569858
83.41686315933717,36.87474986538291,23.96017533610575
46.54895373103764,64.71673127263784,5.478332475759089
83.7659078031893,21.598581403959543,14.874057677108794
60.660436754993434,31.861484870314598,4.268622268922627
68.11882711217658,54.32451755506918,16.33934923587367
69.07422388369918,31.29092116607353,7.896573475794867
73.84929616000889,35.92472940683365,13.02313098567538
78.03984707675383,28.699190837796777,12.974300644593313
68.75597601367333,60.07147918455303,21.10130257694982
87.02397738155418,27.31410289881751,22.598282791674137
63.27795640873537,61.13586958264932,15.26814158540219
82.79459139889593,36.54989143135026,23.70728710386902
66.84988620544097,38.708469392731786,8.71221201075241
69.28614458094907,51.487271189689636,16.382343358825892
83.73488411130784,24.83168715145439,16.264228859217837
86.70967444567502,21.09968576580286,16.918210607022047
47.80466441874012,69.65223901672289,7.402943990193307
65.32218990949761,49.19694228330627,11.286317459540442
50.733944178064405,59.091153256595135,5.931845885934308
60.02045339402651,64.59480613004416,13.940749662462622
65.10619900052794,57.74327267892659,15.44031174457632
39.72922048159889,68.96018650615588,3.8417981495149434
86.54939300365275,22.207353396806866,18.764758081175387
61.77863020379114,65.17004423541948,16.123530174372718
63.77245677682644,63.27504070242867,17.43060248414986
56.698573846069856,58.77037956845015,8.811071866890416
69.12289324453305,38.840820842888206,10.293075540335849
85.02252795977911,22.105402434244752,16.514524637022987
83.35233445792242,38.22055408265442,24.082436545053497
72.02852555997961,33.687563489656895,10.387602511560544
49.9798132359001,62.523374035954475,6.553768136771396
65.68438407209155,38.12008562264964,7.8445015612524
74.33614236592157,35.22388953017071,13.161961627891287
60.81057206001734,57.95676697045565,11.50547792436555
55.63435670351844,62.241731216199696,9.549642593134195
67.0235680119998,42.89607805432752,10.20743432128802
67.75879562253306,56.48158322321251,17.7287628473714
87.60389626718845,25.20393180195242,21.85243309638463
76.37404335071497,30.999158886261284,12.786280933534727
59.708058472442076,67.69756238674745,15.405713247833773
63.57079150901555,57.60187706211582,13.466879265848547
65.73373219548833,60.94776916317642,17.348080720752478
76.32963652269575,40.888855087105185,17.821085036266595
51.48761564773162,49.69192465534434,4.468588276300579
46.397693832516836,59.941177889704704,4.580813178094104
68.2079839906614,64.42043252056465,23.45394404651597
70.87814698674535,39.25957966595888,11.703145129838958
82.44390871638227,24.51610421296209,14.956164162838832
75.31947708423192,51.28718185471371,23.99357032123953
52.55043168469035,57.281810864806175,6.506184672936797
71.93616715365981,24.2689228663221,7.146168241044506
77.9531448955382,35.02588056027889,16.2912104583811
73.93507605255105,50.72810786543414,21.195032665738836
69.70994347844638,57.64660289743915,20.583272620569915
45.55455362135947,65.85285665234551,5.474689414026216
53.07361709318199,43.78752528456971,3.914259298937395
74.18331934219356,48.355973307043314,19.915404309518635
72.92131762220163,56.831017304211855,23.95341381477192
63.29377086380505,62.872371221892536,16.223232907941565
57.31019384561942,65.45732522383332,12.055974965449423
85.5558910365443,22.819111268036067,17.281694022007287
77.07725475528946,45.14541520504281,21.984525479841977
73.75793554232763,37.5272386521101,13.560293430229649
61.64243664221774,62.277806147467345,14.16246962104924
67.5531240412837,60.321758191566914,19.727101377677172
76.3389089047896,25.866561364382505,10.50505485245958
72.93953766187587,55.634327749721706,23.631562050199136
54.50435995888027,31.76344290142879,2.7649517718236893
75.8940304349959,23.747837559785694,9.780382406432182
44.47776906582432,66.78230736171827,5.119456614367664
74.41115301214384,27.85839125746861,9.753869684180245
65.27665812596453,52.35286750132218,13.120782944373786
84.57297328670414,28.675887307617813,19.414605414960533
89.05673132808198,21.00370045984164,20.310828857589513
67.43848187556895,46.06569231720641,11.578548275865614
58.009101708463305,24.31389466393739,2.688615936320275
84.37795581404458,34.15011730277911,23.582096122438088
80.30481130784577,41.02174505125731,23.056560654658824
70.49508773243562,49.36390620889142,16.07861167844385
69.99011628529243,60.33472148003057,23.139117852784693
80.81502826332853,30.099760442972183,16.403957531088963
55.96382727720033,42.971233585849404,4.908434098819271
57.53890966156384,42.407155693508685,5.280757672619075
67.89885331656987,56.68738791020587,17.677808789536357
72.45589554689897,55.73774052783847,23.229570794152096
48.049108719797836,61.56109894393012,5.465005869045854
67.35266886749869,64.32830604491755,22.35147743904963
56.77068713302089,67.63222869951278,12.354200286092237
48.01258163603578,47.530836092773825,3.0734098302200437
75.89246664300859,46.11678830580786,20.939765026560053
87.65791713894058,28.534912765026093,24.22457038727589
77.35542422001082,43.963577998802066,20.57010315405205
69.58422992746179,32.69103982485831,8.81381270592101
71.51032838259843,21.989031850825995,6.551517632557079
56.547108802546205,51.7400254891254,6.6384772944729775
65.07083444044544,46.97804570198059,10.038791789207608
70.22418348406013,27.005177496466786,7.153951859101653
63.14295277959567,34.185588841792196,5.783309330465272
50.850206612795816,49.15152976056561,4.132788873510435
81.76748552688781,28.251294610090554,16.556697538588196
87.11601284657732,24.815055534709245,20.050131897209212
51.939402191309775,41.43065456766635,3.3682538573630154
56.28300489061163,37.78807828668505,3.938892058096826
35.10699115394308,62.24667699309066,2.0983876483514905
62.50556420837977,33.00662368303165,5.271076441043988
91.3097264760813,21.1572246090509,23.371455184882507
47.679026110678464,63.11997698387131,5.723350931657478
83.89175964300736,36.72939806012437,24.735526448348537
71.30902208262641,51.5894435858354,18.1971349704545
63.181673484646474,47.32131293741986,9.464478760259226
68.37159678006056,38.82222465937957,9.54596036951989
84.07941379655611,29.293650754261762,19.864147741813213
71.87518167942679,41.44702955847606,13.467871946981177
66.4560943049448,51.53867992805317,13.431157546583563
61.79751087955312,46.042117562610656,8.126621323870495
74.28266654245272,52.98106685979292,23.385433004470542
67.57307399554477,56.468046566005796,17.583553011529148
74.94491896766434,44.34114366769791,18.33597614080645
66.36412496959409,39.22283078311011,8.481263717869297
84.40684782846085,20.341675442177802,15.355914687737823
91.5919929602403,20.18421137938276,23.947906501824036
34.51448028068489,69.74682200700045,2.827966612763703
80.18815329069855,25.394344008527696,13.735426670638844
79.59982408960761,40.933457917999476,21.793476975057274
56.86827071510691,55.8942273305729,8.382324440171942
58.9738462049297,57.12695661233738,10.34552883473225
68.20105468900414,63.59994118567556,23.079902571160346
49.06969060810953,50.39339805254713,3.8454136110376567
63.703917176567955,57.81016756547615,13.792666657594964
58.25048091661996,62.36206490313634,11.660870459862053
54.58953141600984,50.63898244872689,5.635137730743736
60.926390557807494,59.66120838886127,12.339833792997524
70.66955803481522,21.14273417275399,5.901276939548552
79.21997908420752,40.84572748281062,21.670685798162594
64.77045127311034,63.74411937315017,17.82706293440424
51.0861434794445,52.3673507780768,4.795080437324941
43.13541598175293,66.22394933830947,4.739668260095641
71.9828622049996,28.61125480150804,8.636509186122566
82.97949006238727,35.79063945682719,23.625418732874095
70.32157131310127,60.21281396271661,23.42772850045003
45.54628612366095,69.44817055948079,6.207355703460053
83.07126360014108,36.119277593679726,22.99609604314901
64.37814723518929,20.059581419918686,3.5285301252733916
64.36550376557261,69.60853096563369,22.185461703687906
59.7388629755121,27.417619589250535,3.3526420614216477
91.11370939291913,22.468214859254658,23.88900508824736
54.597232011882774,49.8676741309464,5.68159638158977
76.47214006425742,36.06642217375338,15.359213202027604
74.08583638889525,46.396450016181916,18.36258387332782
55.235434533969794,59.7711010184139,8.447417918592691
58.49453367496064,23.446629841346294,2.6125285991001874
69.83845617081349,54.75103486562148,18.344316405942664
52.45409000225174,67.4315753672272,9.19317683414556
83.41387382043554,33.88846586924046,21.6681522927247
76.01956044961149,32.470329261850566,12.85184405464679
88.53859175477142,27.971774006728083,24.81836505723186
63.306422077811035,23.581502800807357,3.790870760101825
45.51238587683761,47.87187915528193,2.568287165137008
71.7798362479922,44.49185258010402,15.228875643573701
72.36662110066516,44.71461809473112,15.976271587889642
33.95967689382104,64.41857925849035,2.1003998129162937
87.52653238905883,21.835217990446836,19.105099860578775
56.933217170770384,30.187190677970648,3.0758645674213767
69.21013472643737,45.68905695807189,12.999269420513883
85.77432878484434,31.816994450055063,23.58676605229266
48.202832609722044,48.77178349299356,3.3716668798588216
79.2007527232538,44.11289557348937,23.9337407394778
73.9504526200908,48.467634436674416,19.72851740126498
86.90085329690316,27.207615755032748,21.58563620573841
69.864076092145325,27.285438128747046,7.013185828458518
82.1321495641879,40.614155649673194,24.87287319637835
69.44664462438266,54.15051412303001,17.95103038684465
59.517634430288545,52.67139102099463,8.60406189924106
65.80820258262538,65.79931665211916,20.812675965717062
70.75851742684704,60.65565662458539,24.06676256028004
73.42588547207052,53.79450006177649,22.709694563644007
47.15397245216378,60.374955465085804,4.917305493960157
60.10912483272847,26.40322098042816,3.371553619392216
83.28684027923724,32.53892669919878,20.82349736872129
81.80783200320435,36.57734957989305,21.78727663657628
51.60892047947854,40.36346449749544,3.039591502631083
57.037765119595534,51.76837884820998,7.1642017706763
66.32109875359308,60.43060224503279,18.210812502540648
59.721252349833236,32.94006006792188,4.270000228425488
37.11839185466174,60.97335699480027,2.365494722733274
90.89751149689033,20.77388344798237,22.82950941612944
44.567913168788664,52.72003832971677,3.1277697989717126
68.92545064187681,60.58597921393812,22.105592714622617
55.98024891967205,43.06844634003937,4.773116667754948
75.0766148750312,30.170855082105845,11.295774853089824
73.34758189673022,20.938410859089345,7.288228611228988
81.09288538305732,34.15663486113772,19.853414414217696
60.694129129284995,65.76363128144294,15.255478818900883
47.904467711286124,66.68482602573931,6.480509376619011
67.23364206864767,47.126580686308444,11.769419291056693
75.7604567406097,30.971127299126238,12.119434108724818
78.79200125870828,44.47139020077884,22.903468457981944
60.994130313051926,60.057436807546765,12.641283550765365
80.95393482687601,40.38153288885951,23.426750417333096
77.42688328803864,25.185578344389796,10.957462529884651
81.97568592849377,34.02825873810798,20.521059283521026
79.39017028285917,38.07331102900207,19.6767815570347
71.87277262164693,32.96224205289036,9.84086766722612
79.14979202497638,43.53409167844802,23.571549088228494
73.51945208310121,38.29227366251871,13.588119438383728
74.40670197140962,26.06360271340236,9.45837808563374
80.51364652971543,22.349684026557952,12.180845224298537
76.01426090531726,33.139815209433436,13.200389983132482
64.75468197488541,68.43205839861184,21.356860735919327
78.72612583542768,44.42477411823347,23.830666464054957
69.78532963985452,43.891101486515254,12.818505683680996
59.39842008383311,57.43964405730367,10.534425626276061
56.273578974407954,53.38201156584546,7.195895851356909
56.44478685473395,22.47077983804047,2.105952403275296
69.30702496857002,54.75526222027838,18.31705922773108
78.17604898847746,38.16307833651081,18.016471882816404
35.09024522776775,64.20668036909774,2.3379838839173317
51.44443332884554,58.764861482195556,6.316701915115118
80.5555514081485,26.960182066541165,14.347642772598192
62.58439630782048,34.750463562086225,5.657211130019277
71.07634640117203,26.304139271378517,7.658229718916118
76.27925502741004,49.49508118908852,23.213244825368747
64.44910205237122,48.083780442830175,10.351405976573005
74.24065332133429,54.43605600623414,24.83479971322231
79.40663398293985,35.56354045169428,18.691666785860434
54.465865620418626,50.27934207348153,5.432070769602433
60.0323274755598,69.55171594629064,15.613746570656076
70.73752593488399,57.16024575987831,21.520916245877743
86.56235964301234,23.792856517247856,18.881872514961287
70.57510604107983,42.55844532046467,12.637404751963913
81.88657874176064,22.676846727263182,13.75499842199497
75.50021154659616,36.977775702252984,14.796830961015075
52.86841729458887,56.69760744087398,6.6182999182492495
90.75801674345512,20.205347023438662,22.4513916564174
50.01580360241194,58.59547411557287,5.550831860629842
72.89687249170913,43.14876056043431,15.445789904333651
63.53658091057616,56.04201750131324,13.061550424667075
54.91192506477573,53.32528586033732,6.537513937102631
76.78134348337917,48.603686031419784,24.50376284075901
59.29463135294387,55.190647502895445,9.337723665172234
44.30512141000801,52.86105302395299,3.0301400104071945
80.98788272871622,34.467607252299786,19.33478008606471
82.15003932781671,24.86197278369218,15.037755824858323
32.513153823092736,68.12106605386361,2.2241808166727424
57.92624990824069,56.81670145597309,8.917343627195805
74.2320668480778,50.636173428501934,21.855789783177897
70.87513522180356,25.99644404137507,7.339412456611171
48.43714830232582,47.51295232446864,3.3464154936373234
80.72578759337878,33.137813890352845,18.35414796601981
59.296266729385806,64.91804155986756,13.701216194080189
80.43074013933287,20.458997290115803,11.313781907083467
74.65147445721401,31.81174679659307,11.763820116641
88.08995304076949,26.50222976692021,23.02121304301545
82.57664405056069,36.3116573356092,22.746149305719882
53.973424586678895,56.319944413844496,7.01550149358809
58.517145706788206,69.58726176992059,15.222574580926448
42.96668313410552,55.75667638797313,2.935022135498002
71.08204267670831,45.22199054947123,14.433742763474584
56.681615099828626,41.80238359142095,4.595054634846747
63.620210406643224,67.44126253062859,19.42143895709887
64.01501315644158,26.009074382018298,4.556316128000617
70.75910507011096,23.757258830592036,6.6946312233339995
65.5039109271348,64.45107463980094,19.65718770516105
70.32881042642761,41.2226047529839,11.713927301345393
83.28081596551922,22.118033939041197,14.579941558651626
74.05128432850137,52.372107182163745,22.251933259423822
76.00215803778444,43.43095812248066,18.735477385576814
72.00277199386437,50.896306165959686,19.315462343394756
78.38843595437018,33.540771626867354,15.816995851695538
63.06095272185365,27.8647643327713,4.324535003863275
87.21429578973834,25.712713510729373,21.003122240770608
75.08670106905076,45.38414315786213,18.97972599696368
76.55211341927819,47.401614375412464,22.308440041495487
61.74881427580897,27.032309472560883,3.9357951902784407
85.21528356551306,28.488452504388988,21.077867578016594
56.19902861566007,58.099266157951206,8.320774638094008
63.91179451935537,46.36974703054875,9.686964777298272
67.94168527244767,63.04946787888184,22.40185202099383
54.62256681669467,53.6777493939735,6.40049969824031
57.73806508225033,20.65205148421228,2.2804007686208934
69.26488300832288,54.659945068415254,18.222917090402916
37.41848080656432,64.585686607752,2.865230532595888
73.35425455453876,51.592508766334504,20.918087064288557
88.563760876680945,25.364732746966183,22.77899440191686
46.68777067416671,66.05326019227505,5.828525077551603
55.32870090152472,53.76811905764043,6.774695743340999
85.6892400622846,27.42968562990427,20.30524400807917
71.52727409036235,57.2670921147801,22.543514860328287
49.24824634536958,67.12994309375063,7.604707882972434
70.19689476422093,41.03916878113523,11.963444254128262
72.49273375098058,34.88615390844643,11.15752604836598
80.3128047833705,32.971333507448435,17.308633824577555
71.00844611787369,31.14406584529206,9.019528633914888
74.27744491290366,48.28271717298776,20.21533104334958
58.16490872617992,57.832506641279906,9.848216241924092
57.87742924741455,53.4801772958599,7.9214620483107865
43.152541793594665,47.32613971456885,2.0911150358151644
58.49157042068566,60.57318288832903,10.747793891932815
65.12742569673003,57.958340102341026,15.786811080528423
78.03128301227716,21.003423309884965,9.797813925892115
61.71453573572397,39.04518500668928,6.043037541676313
91.4279716128938,22.544005680829287,24.94409515312873
54.372133294420664,59.89514686400071,8.10419100150466
59.664523176636315,66.18496065959334,14.654421700397506
54.610042973699095,47.1299185231328,5.110627326415852
64.91271035936016,62.618230008520186,17.681910971179605
66.28935912283596,49.17814316460863,12.358074506279081
61.70062665218452,53.416182175278664,10.432825016789138
66.76939514984551,45.565729825757444,10.881020829314366
60.473999123673366,58.13752946443856,11.302837470546365
66.43678853404523,65.16811439534649,21.033988582901657
69.27752623015084,61.02372560882941,23.068340198369697
86.88759973521533,23.57159248087555,19.50766732590273
79.30352155885993,20.194817152805626,10.449019683757797
86.29127083819004,22.609930792823434,17.901926164282486
60.120776745964484,63.328008987009525,13.684751635184512
44.256585798763794,48.81225844612345,2.446796561125666
78.37118405307324,35.69212860194966,16.878680219408125
60.72653618490756,67.97328918939456,16.32917628251016
62.68784030454379,49.55968785099685,9.658335514133796
46.011908283381544,46.57046678941697,2.604597239056602
82.4592322652506,39.196833577007055,24.423789261141792
84.33634945865296,35.977661474607885,24.799321710132062
43.51737931500975,60.41931276442483,3.761335600633174
83.32198407000739,22.09597492357716,14.372732070507482
82.87044513486231,38.18713473621756,24.490613091737032
44.95476962406468,62.82984834862873,4.522518546087667
60.56406263554605,54.897328924853355,10.339160094270483
65.46954641160869,54.2243236489594,13.495845231227577
82.2056822771979,37.40075263660401,22.990453235339373
70.47889138426052,47.73409147048369,15.157399196177721
56.06405217212748,26.862180877942592,2.5242752188351005
69.61042580303285,59.24657781608403,21.670281396713108
66.77057300180917,64.34312857920304,21.101137559395283
85.04907866191263,30.204794164747,22.197474451502785
69.41128882420824,58.531148072797805,20.62085035489872
41.03815946655992,49.818148037884384,2.0015027441550046
40.82573055974622,67.88348712027073,4.341991858324036
86.04833288179495,27.934419880621135,21.20099516795017
59.237598917703835,46.298713707365096,7.086390111129731
37.620192211118066,63.657568376511335,2.699576663086191
61.88554048330918,63.48530351417139,15.264698499348015
87.96438272344233,21.184432161971927,19.408234489616007
64.92298165848626,68.79448467399925,22.09404336544685
50.96281823711339,44.51120991026983,3.388416019733995
63.304689528521905,39.45851615164429,7.102282252162695
69.9106564599019,40.877747994381934,11.522578958887607
78.38329689747385,24.64629102498293,11.46058148611337
80.53032857188661,28.090460509993136,15.32597758481279
80.6806047432544,40.27082475833595,23.664825883461162
82.99103753314766,37.090722208376974,24.714767738012597
57.96760244989261,40.762872660998255,4.985350524075329
67.99468463351795,35.20262345438823,8.32212457433343
75.67954209510725,48.01402687327936,21.052804900333285
88.6577290674787,27.793707528617233,24.798950537107885
62.01005625309776,67.82898820703849,17.483612837968394
64.25286462148752,22.19833126757294,3.7799484829884022
59.12200596741773,38.60788713674992,5.091278325999156
53.0144436399736,68.13076707068831,9.776225907960907
58.24389980230172,52.27137578651309,7.79850654467009
73.81641853000471,23.063130716327578,7.76894362969324
78.5866115817876,40.4972964245826,20.015162104275078
60.22040534701266,41.2952567031607,5.997085596201941
71.85403153308697,45.40790423518047,15.76099006109871
75.79459289993804,42.47999553801492,17.90641002031043
75.20128337738439,51.16306917509064,23.227518782252446
83.94967510840866,26.99889655224979,17.869424630189314
52.050084024742596,65.39732004050165,8.294156468473375
43.09890087620877,48.47216373775154,2.2517386679537594
47.39919128086969,47.41402869578451,2.994050743523985
68.16892070902264,25.841381126083434,5.861649410333484
70.29428896149314,58.10141661670059,21.610739009222016
49.32378602228675,43.91847233520821,3.0560069605708122
55.11095286996593,59.098445733543485,8.241915637860075
89.48762256901436,22.30132743017748,22.445687864674255
62.395800288396444,60.99223338998854,14.601545775774866
82.4563285846195,33.470422371756285,20.51080453628674
84.14995592463708,34.14252072572708,24.015522229252383
69.98104460960727,52.16107797343284,17.86411384958774
55.59522445698023,67.40594188915566,11.22607221454382
92,20.34992272267118,24.333939417032525
82.03847308735497,37.580883600749075,23.605644735274836
72.52892973702906,40.952286245301366,13.92049165442586
57.44894651174665,42.89383985335007,5.134674060391262
67.48450964689594,55.584628966171294,16.41492789168842
65.67004871472658,65.9924028837122,20.92094964091666
52.922257529686206,51.35553502943367,5.134103174088523
61.41000906801304,65.10908891679719,15.7417683461681
72.62321439377187,57.866457959171385,24.60817356291227
70.38349651737668,26.892918283119798,7.304504911415279
76.87208305090314,27.662743900436908,11.59951891982928
62.34210993231338,29.565609344281256,4.3062329853419214
64.98043726301643,41.65925703011453,8.405762282665819
81.8676240591832,24.360965092200786,14.202569304499775
71.33324297521767,31.189000052399933,9.22474753856659
70.2319553092469,48.60743397613987,15.81614767271094
82.57016952066795,40.00845891889185,24.703254423337057
70.51762163750234,48.27326903352514,16.013474175706506
47.86952229520248,61.481193935032934,5.351958423154429
70.98285797754659,52.10569097427651,18.199278586776927
77.16403572605311,39.57493758527562,17.62114699324593
59.33556462037646,55.47899273689836,9.419428903609514
78.18158356984881,25.441203655209392,11.73625974310562
